data_type_code,version_id,description,length,anchor,owl_gen
-,7,withdrawn,,,FALSE
-,8,withdrawn,,,FALSE
-,9,withdrawn,,,FALSE
-,61,withdrawn,,,FALSE
-,81,withdrawn,,,FALSE
-,91,withdrawn,,,FALSE
-,92,withdrawn,,,FALSE
-,540,withdrawn,,,FALSE
AD,1,ADDRESS,0,,FALSE
AD,2,ADDRESS,0,,FALSE
AD,3,address,0,,FALSE
AD,4,Address,0,ch2fin.html#Heading22,FALSE
AD,5,Address,,,FALSE
AD,6,Address,,ch02A.html#Heading3,FALSE
AD,7,Address,,ch02a.html#Heading3,FALSE
AD,8,Address,,ch02a.html#Heading3,FALSE
AD,9,Address,,ch02a.html#Heading3,FALSE
AD,60,Address,,ch02A.html#Heading3,FALSE
AD,61,Address,,ch02a.html#Heading3,FALSE
AD,81,Address,,ch02a.html#Heading3,FALSE
AD,91,Address,,ch02a.html#Heading3,FALSE
AD,92,Address,,ch02a.html#Heading3,FALSE
AUI,4,authorization information,,,FALSE
AUI,5,authorization information,,,FALSE
AUI,6,Authorization Information,,ch02A.html#Heading13,FALSE
AUI,7,Authorization Information,,ch02a.html#Heading13,FALSE
AUI,8,Authorization Information,,ch02a.html#Heading13,FALSE
AUI,9,Authorization Information,,ch02a.html#Heading13,FALSE
AUI,60,Authorization Information,,ch02A.html#Heading13,FALSE
AUI,61,Authorization Information,,ch02a.html#Heading13,FALSE
AUI,81,Authorization Information,,ch02a.html#Heading11,FALSE
AUI,91,Authorization Information,,ch02a.html#Heading13,FALSE
AUI,92,Authorization Information,,ch02a.html#Heading13,FALSE
CCD,4,charge time,,,FALSE
CCD,5,charge time,,,FALSE
CCD,6,Charge Code and Date,,ch02A.html#Heading18,FALSE
CCD,7,Charge Code and Date,,ch02a.html#Heading18,FALSE
CCD,8,Charge Code and Date,,ch02a.html#Heading18,FALSE
CCD,9,Charge Code and Date,,ch02a.html#Heading18,FALSE
CCD,60,Charge Code and Date,,ch02A.html#Heading18,FALSE
CCD,61,Charge Code and Date,,ch02a.html#Heading18,FALSE
CCD,81,Charge Code and Date,,ch02a.html#Heading15,FALSE
CCD,91,Charge Code and Date,,ch02a.html#Heading18,FALSE
CCD,92,Charge Code and Date,,ch02a.html#Heading18,FALSE
CCP,4,calibration parameters,,,FALSE
CCP,5,calibration parameters,,,FALSE
CCP,6,Channel Calibration Parameters,,ch02A.html#Heading22,FALSE
CCP,7,Channel Calibration Parameters,,ch02a.html#Heading22,FALSE
CCP,8,Channel Calibration Parameters,,ch02a.html#Heading22,FALSE
CCP,9,Channel Calibration Parameters,,ch02a.html#Heading22,FALSE
CCP,60,Channel Calibration Parameters,,ch02A.html#Heading22,FALSE
CCP,61,Channel Calibration Parameters,,ch02a.html#Heading22,FALSE
CCP,81,Channel Calibration Parameters,,ch02a.html#Heading18,FALSE
CCP,91,Channel Calibration Parameters,,ch02a.html#Heading22,FALSE
CCP,92,Channel Calibration Parameters,,ch02a.html#Heading22,FALSE
CD,3,channel definition,0,,FALSE
CD,4,Channel definition,0,ch2fin.html#Heading32,FALSE
CD,5,Channel definition,,,FALSE
CD,6,Channel Definition,,ch02A.html#Heading27,FALSE
CD,7,Channel Definition,,ch02a.html#Heading27,FALSE
CD,8,Channel Definition,,ch02a.html#Heading27,FALSE
CD,9,Channel Definition,,ch02a.html#Heading27,FALSE
CD,60,Channel Definition,,ch02A.html#Heading27,FALSE
CD,61,Channel Definition,,ch02a.html#Heading27,FALSE
CD,81,Channel Definition,,ch02a.html#Heading22,FALSE
CD,91,Channel Definition,,ch02a.html#Heading27,FALSE
CD,92,Channel Definition,,ch02a.html#Heading27,FALSE
CE,1,CODED ELEMENT,0,,FALSE
CE,2,CODED ELEMENT,0,,FALSE
CE,3,CODED ELEMENT,0,,FALSE
CE,4,Coded element,0,ch2fin.html#Heading33,FALSE
CE,5,Coded element,,,FALSE
CE,6,Coded Element,,ch02A.html#Heading34,FALSE
CE,7,Coded Element,,ch02a.html#Heading35,TRUE
CE,20,Coded elements,,,FALSE
CE,60,Coded Element,,ch02A.html#Heading34,FALSE
CE,61,Coded Element,,ch02a.html#Heading34,FALSE
CE,540,Coded Element,,,FALSE
CE,630,Coded Element,,,FALSE
CF,2,CODED ELEMENT WITH FORMATTED VALUES,0,,FALSE
CF,3,coded element with formatted values,0,,FALSE
CF,4,Coded element with formatted values,0,ch2fin.html#Heading38,FALSE
CF,5,Coded element with formatted values,,,FALSE
CF,6,Coded Element with Formatted Values,,ch02A.html#Heading42,FALSE
CF,7,Coded Element with Formatted Values,,ch02a.html#Heading36,FALSE
CF,8,Coded Element with Formatted Values,,ch02a.html#Heading36,FALSE
CF,9,Coded Element with Formatted Values,,ch02a.html#Heading36,FALSE
CF,60,Coded Element with Formatted Values,,ch02A.html#Heading42,FALSE
CF,61,Coded Element with Formatted Values,,ch02a.html#Heading42,FALSE
CF,81,Coded Element with Formatted Values,,ch02a.html#Heading30,FALSE
CF,91,Coded Element with Formatted Values,,ch02a.html#Heading36,FALSE
CF,92,Coded Element with Formatted Values,,ch02a.html#Heading36,FALSE
CK,1,COMPOSITE ID W/CHK DIGIT,0,,FALSE
CK,2,COMPOSITE ID W/CHK DIGIT,0,,FALSE
CK,3,composite ID with check digit,0,,FALSE
CK,4,Composite ID with check digit,0,ch2fin.html#Heading39,FALSE
CK,5,Composite ID with check digit,,,FALSE
CM,1,COMPOSITE,0,,FALSE
CM,2,COMPOSITE,0,,FALSE
CM,3,COMPOSITE,,,FALSE
CN,1,COMPOSITE ID AND NAME,0,,FALSE
CN,2,COMPOSITE ID AND NAME,0,,FALSE
CN,3,composite ID number and name,0,,FALSE
CN,4,Composite ID number and name,0,ch2fin.html#Heading45,FALSE
CN,5,Composite ID number and name,,,FALSE
CNE,4,Coded with no exceptions,0,ch2fin.html#Heading55,FALSE
CNE,5,Coded with no exceptions,,,FALSE
CNE,6,Coded with No Exceptions,,ch02A.html#Heading50,FALSE
CNE,7,Coded with No Exceptions,,ch02a.html#Heading44,TRUE
CNE,8,Coded with No Exceptions,,ch02a.html#Heading60,FALSE
CNE,9,Coded with No Exceptions,,ch02a.html#Heading60,FALSE
CNE,60,Coded with No Exceptions,,ch02A.html#Heading50,FALSE
CNE,61,Coded with No Exceptions,,ch02a.html#Heading50,FALSE
CNE,81,Coded with No Exceptions,,ch02a.html#Heading53,FALSE
CNE,91,Coded with No Exceptions,,ch02a.html#Heading60,FALSE
CNE,92,Coded with No Exceptions,,ch02a.html#Heading60,FALSE
CNN,5,Composite ID number and Name simplified,,,FALSE
CNN,6,Composite ID Number and Name Simplified,,ch02A.html#Heading61,FALSE
CNN,7,Composite ID Number and Name Simplified,,ch02a.html#Heading55,FALSE
CNN,8,Composite ID Number and Name Simplified,,ch02a.html#Heading84,FALSE
CNN,9,Composite ID Number and Name Simplified,,ch02a.html#Heading84,FALSE
CNN,60,Composite ID Number and Name Simplified,,ch02A.html#Heading61,FALSE
CNN,61,Composite ID Number and Name Simplified,,ch02a.html#Heading61,FALSE
CNN,81,Composite ID Number and Name Simplified,,ch02a.html#Heading76,FALSE
CNN,91,Composite ID Number and Name Simplified,,ch02a.html#Heading84,FALSE
CNN,92,Composite ID Number and Name Simplified,,ch02a.html#Heading84,FALSE
CNS,4,Composite ID number and Name simplified,,,FALSE
CP,3,composite price,0,,FALSE
CP,4,Composite price,0,ch2fin.html#Heading63,FALSE
CP,5,Composite price,,,FALSE
CP,6,Composite Price,,ch02A.html#Heading74,FALSE
CP,7,Composite Price,,ch02a.html#Heading68,FALSE
CP,8,Composite Price,,ch02a.html#Heading97,FALSE
CP,9,Composite Price,,ch02a.html#Heading97,FALSE
CP,60,Composite Price,,ch02A.html#Heading74,FALSE
CP,61,Composite Price,,ch02a.html#Heading74,FALSE
CP,81,Composite Price,,ch02a.html#Heading88,FALSE
CP,91,Composite Price,,ch02a.html#Heading97,FALSE
CP,92,Composite Price,,ch02a.html#Heading97,FALSE
CQ,1,COMPOSITE QUANTITY/UNITS,0,,FALSE
CQ,2,COMPOSITE QUANTITY WITH UNITS,0,,FALSE
CQ,3,composite quantity with units,0,,FALSE
CQ,4,Composite quantity with units,0,ch2fin.html#Heading70,FALSE
CQ,5,Composite quantity with units,,,FALSE
CQ,6,Composite Quantity with Units,,ch02A.html#Heading82,FALSE
CQ,7,Composite Quantity with Units,,ch02a.html#Heading76,FALSE
CQ,8,Composite Quantity with Units,,ch02a.html#Heading105,FALSE
CQ,9,Composite Quantity with Units,,ch02a.html#Heading105,FALSE
CQ,60,Composite Quantity with Units,,ch02A.html#Heading82,FALSE
CQ,61,Composite Quantity with Units,,ch02a.html#Heading82,FALSE
CQ,81,Composite Quantity with Units,,ch02a.html#Heading95,FALSE
CQ,91,Composite Quantity with Units,,ch02a.html#Heading105,FALSE
CQ,92,Composite Quantity with Units,,ch02a.html#Heading105,FALSE
CSU,4,channel sensitivity units,,,FALSE
CSU,5,channel sensitivity units,,,FALSE
CSU,6,Channel Sensitivity,,ch02A.html#Heading86,FALSE
CSU,7,Channel Sensitivity and Units,,ch02a.html#Heading80,FALSE
CSU,8,Channel Sensitivity and Units,,ch02a.html#Heading109,FALSE
CSU,9,Channel Sensitivity and Units,,ch02a.html#Heading109,FALSE
CSU,60,Channel Sensitivity,,ch02A.html#Heading86,FALSE
CSU,61,Channel Sensitivity,,ch02a.html#Heading86,FALSE
CSU,81,Channel Sensitivity and Units,,ch02a.html#Heading98,FALSE
CSU,91,Channel Sensitivity and Units,,ch02a.html#Heading109,FALSE
CSU,92,Channel Sensitivity and Units,,ch02a.html#Heading109,FALSE
CWE,4,Coded with exceptions,0,ch2fin.html#Heading73,FALSE
CWE,5,Coded with exceptions,,,FALSE
CWE,6,Coded with Exceptions,,ch02A.html#Heading95,FALSE
CWE,7,Coded with Exceptions,,ch02a.html#Heading89,TRUE
CWE,8,Coded with Exceptions,,ch02a.html#Heading134,FALSE
CWE,9,Coded with Exceptions,,ch02a.html#Heading134,FALSE
CWE,60,Coded with Exceptions,,ch02A.html#Heading95,FALSE
CWE,61,Coded with Exceptions,,ch02a.html#Heading95,FALSE
CWE,81,Coded with Exceptions,,ch02a.html#Heading122,FALSE
CWE,91,Coded with Exceptions,,ch02a.html#Heading134,FALSE
CWE,92,Coded with Exceptions,,ch02a.html#Heading134,FALSE
CWE,630,Coded with Exceptions,,,FALSE
CX,3,extended composite ID with check digit,0,,FALSE
CX,4,Extended composite ID with check digit,0,ch2fin.html#Heading82,FALSE
CX,5,Extended composite ID with check digit,,,FALSE
CX,6,Extended Composite ID with Check Digit,,ch02A.html#Heading106,FALSE
CX,7,Extended Composite ID with Check Digit,,ch02a.html#Heading100,TRUE
CX,8,Extended Composite ID with Check Digit,,ch02a.html#Heading158,FALSE
CX,9,Extended Composite ID with Check Digit,,ch02a.html#Heading158,FALSE
CX,60,Extended Composite ID with Check Digit,,ch02A.html#Heading106,FALSE
CX,61,Extended Composite ID with Check Digit,,ch02a.html#Heading106,FALSE
CX,81,Extended Composite ID with Check Digit,,ch02a.html#Heading145,FALSE
CX,91,Extended Composite ID with Check Digit,,ch02a.html#Heading158,FALSE
CX,92,Extended Composite ID with Check Digit,,ch02a.html#Heading158,FALSE
CX,530,Extended Composite ID with Check Digit,,,FALSE
CX,630,,,,FALSE
DDI,4,daily deductible,,,FALSE
DDI,5,daily deductible,,,FALSE
DDI,6,Daily Deductible Information,,ch02A.html#Heading118,FALSE
DDI,7,Daily Deductible Information,,ch02a.html#Heading112,FALSE
DDI,8,Daily Deductible Information,,ch02a.html#Heading172,FALSE
DDI,9,Daily Deductible Information,,ch02a.html#Heading172,FALSE
DDI,60,Daily Deductible Information,,ch02A.html#Heading118,FALSE
DDI,61,Daily Deductible Information,,ch02a.html#Heading118,FALSE
DDI,81,Daily Deductible Information,,ch02a.html#Heading158,FALSE
DDI,91,Daily Deductible Information,,ch02a.html#Heading172,FALSE
DDI,92,Daily Deductible Information,,ch02a.html#Heading172,FALSE
DIN,4,activation date,,,FALSE
DIN,5,activation date,,,FALSE
DIN,6,Date and Institution Name,,ch02A.html#Heading123,FALSE
DIN,7,Date and Institution Name,,ch02a.html#Heading117,FALSE
DIN,8,Date and Institution Name,,ch02a.html#Heading177,FALSE
DIN,9,Date and Institution Name,,ch02a.html#Heading177,FALSE
DIN,60,Date and Institution Name,,ch02A.html#Heading123,FALSE
DIN,61,Date and Institution Name,,ch02a.html#Heading123,FALSE
DIN,81,Date and Institution Name,,ch02a.html#Heading162,FALSE
DIN,91,Date and Institution Name,,ch02a.html#Heading177,FALSE
DIN,92,Date and Institution Name,,ch02a.html#Heading177,FALSE
DLD,4,discharge location,,,FALSE
DLD,5,discharge location,,,FALSE
DLD,6,Discharge Location and Date,,ch02A.html#Heading127,FALSE
DLD,7,Discharge to Location and Date,,ch02a.html#Heading121,FALSE
DLD,8,Discharge to Location and Date,,ch02a.html#Heading181,FALSE
DLD,9,Discharge to Location and Date,,ch02a.html#Heading181,FALSE
DLD,60,Discharge Location and Date,,ch02A.html#Heading127,FALSE
DLD,61,Discharge Location and Date,,ch02a.html#Heading127,FALSE
DLD,81,Discharge to Location and Date,,ch02a.html#Heading165,FALSE
DLD,91,Discharge to Location and Date,,ch02a.html#Heading181,FALSE
DLD,92,Discharge to Location and Date,,ch02a.html#Heading181,FALSE
DLD,630,Discharge to Location and Date,,,FALSE
DLN,3,Driver’s license number,,,FALSE
DLN,4,Driver’s license number,0,ch2fin.html#Heading89,FALSE
DLN,5,Driver’s license number,,,FALSE
DLN,6,Driver_s License Number,,ch02A.html#Heading131,FALSE
DLN,7,Driver's License Number,,ch02a.html#Heading125,FALSE
DLN,8,Driver's License Number,,ch02a.html#Heading185,FALSE
DLN,9,Driver's License Number,,ch02a.html#Heading185,FALSE
DLN,60,Driver_s License Number,,ch02A.html#Heading131,FALSE
DLN,61,Driver's License Number,,ch02a.html#Heading131,FALSE
DLN,81,Driver's License Number,,ch02a.html#Heading168,FALSE
DLN,91,Driver's License Number,,ch02a.html#Heading185,FALSE
DLN,92,Driver's License Number,,ch02a.html#Heading185,FALSE
DLT,4,delta check,,,FALSE
DLT,5,delta check,,,FALSE
DLT,6,Delta,,ch02A.html#Heading136,FALSE
DLT,7,Delta,,ch02a.html#Heading130,FALSE
DLT,8,Delta,,ch02a.html#Heading190,FALSE
DLT,9,Delta,,ch02a.html#Heading190,FALSE
DLT,60,Delta,,ch02A.html#Heading136,FALSE
DLT,61,Delta,,ch02a.html#Heading136,FALSE
DLT,81,Delta,,ch02a.html#Heading172,FALSE
DLT,91,Delta,,ch02a.html#Heading190,FALSE
DLT,92,Delta,,ch02a.html#Heading190,FALSE
DR,3,Date/time range,,,FALSE
DR,4,Date/time range,0,ch2fin.html#Heading93,FALSE
DR,5,Date/time range,,,FALSE
DR,6,Date/Time Range,,ch02A.html#Heading142,FALSE
DR,7,Date/Time Range,,ch02a.html#Heading136,TRUE
DR,8,Date/Time Range,,ch02a.html#Heading196,FALSE
DR,9,Date/Time Range,,ch02a.html#Heading196,FALSE
DR,60,Date/Time Range,,ch02A.html#Heading142,FALSE
DR,61,Date/Time Range,,ch02a.html#Heading142,FALSE
DR,81,Date/Time Range,,ch02a.html#Heading177,FALSE
DR,91,Date/Time Range,,ch02a.html#Heading196,FALSE
DR,92,Date/Time Range,,ch02a.html#Heading196,FALSE
DT,1,DATE,8,,FALSE
DT,2,DATE,8,,FALSE
DT,3,DATE,,,FALSE
DT,4,Date,0,ch2fin.html#Heading96,FALSE
DT,5,Date,,,FALSE
DT,6,Date,,ch02A.html#Heading146,FALSE
DT,7,Date,,ch02a.html#Heading140,FALSE
DT,8,Date,,ch02a.html#Heading200,FALSE
DT,9,Date,,ch02a.html#Heading200,FALSE
DT,20,Date,,,FALSE
DT,60,Date,,ch02A.html#Heading146,FALSE
DT,61,Date,,ch02a.html#Heading146,FALSE
DT,81,Date,,ch02a.html#Heading180,FALSE
DT,91,Date,,ch02a.html#Heading200,FALSE
DT,92,Date,,ch02a.html#Heading200,FALSE
DTM,6,Date/Time,,ch02A.html#Heading147,FALSE
DTM,7,Date/Time,,ch02a.html#Heading141,FALSE
DTM,8,Date/Time,,ch02a.html#Heading201,FALSE
DTM,9,Date/Time,,ch02a.html#Heading201,FALSE
DTM,60,Date/Time,,ch02A.html#Heading147,FALSE
DTM,61,Date/Time,,ch02a.html#Heading147,FALSE
DTM,81,Date/Time,,ch02a.html#Heading181,FALSE
DTM,91,Date/Time,,ch02a.html#Heading201,FALSE
DTM,92,Date/Time,,ch02a.html#Heading201,FALSE
DTN,4,Day Type and Number,,,FALSE
DTN,5,Day Type and Number,,,FALSE
DTN,6,Day Type and Number,,ch02A.html#Heading148,FALSE
DTN,7,Day Type and Number,,ch02a.html#Heading142,FALSE
DTN,8,Day Type and Number,,ch02a.html#Heading202,FALSE
DTN,9,Day Type and Number,,ch02a.html#Heading202,FALSE
DTN,60,Day Type and Number,,ch02A.html#Heading148,FALSE
DTN,61,Day Type and Number,,ch02a.html#Heading148,FALSE
DTN,81,Day Type and Number,,ch02a.html#Heading182,FALSE
DTN,91,Day Type and Number,,ch02a.html#Heading202,FALSE
DTN,92,Day Type and Number,,ch02a.html#Heading202,FALSE
ED,3,encapsulated data,0,,FALSE
ED,4,Encapsulated data,0,ch2fin.html#Heading97,FALSE
ED,5,Encapsulated data,,,FALSE
ED,6,Encapsulated Data,,ch02A.html#Heading152,FALSE
ED,7,Encapsulated Data,,ch02a.html#Heading146,FALSE
ED,8,Encapsulated Data,,ch02a.html#Heading206,FALSE
ED,9,Encapsulated Data,,ch02a.html#Heading206,FALSE
ED,60,Encapsulated Data,,ch02A.html#Heading152,FALSE
ED,61,Encapsulated Data,,ch02a.html#Heading152,FALSE
ED,81,Encapsulated Data,,ch02a.html#Heading185,FALSE
ED,91,Encapsulated Data,,ch02a.html#Heading206,FALSE
ED,92,Encapsulated Data,,ch02a.html#Heading206,FALSE
EI,3,entity identifier,0,,FALSE
EI,4,Entity identifier,0,ch2fin.html#Heading103,FALSE
EI,5,Entity identifier,,,FALSE
EI,6,Entity Identifier,,ch02A.html#Heading159,FALSE
EI,7,Entity Identifier,,ch02a.html#Heading153,FALSE
EI,8,Entity Identifier,,ch02a.html#Heading213,FALSE
EI,9,Entity Identifier,,ch02a.html#Heading213,FALSE
EI,20,,,,FALSE
EI,60,Entity Identifier,,ch02A.html#Heading159,FALSE
EI,61,Entity Identifier,,ch02a.html#Heading159,FALSE
EI,81,Entity Identifier,,ch02a.html#Heading191,FALSE
EI,91,Entity Identifier,,ch02a.html#Heading213,FALSE
EI,92,Entity Identifier,,ch02a.html#Heading213,FALSE
EI,630,Entity Identifier,,,FALSE
EIP,4,parent order,,,FALSE
EIP,5,parent order,,,FALSE
EIP,6,Entity Identifier Pair,,ch02A.html#Heading165,FALSE
EIP,7,Entity Identifier Pair,,ch02a.html#Heading159,FALSE
EIP,8,Entity Identifier Pair,,ch02a.html#Heading219,FALSE
EIP,9,Entity Identifier Pair,,ch02a.html#Heading219,FALSE
EIP,60,Entity Identifier Pair,,ch02A.html#Heading165,FALSE
EIP,61,Entity Identifier Pair,,ch02a.html#Heading165,FALSE
EIP,81,Entity Identifier Pair,,ch02a.html#Heading196,FALSE
EIP,91,Entity Identifier Pair,,ch02a.html#Heading219,FALSE
EIP,92,Entity Identifier Pair,,ch02a.html#Heading219,FALSE
ELD,4,error,,,FALSE
ELD,5,error,,,FALSE
ELD,6,Error Location and Description,,ch02A.html#Heading169,FALSE
ELD,7,Error Location and Description,,ch02a.html#Heading163,FALSE
ELD,60,Error Location and Description,,ch02A.html#Heading169,FALSE
ELD,61,Error Location and Description,,ch02a.html#Heading169,FALSE
ERL,6,Error Location,,ch02A.html#Heading175,FALSE
ERL,7,Error Location,,ch02a.html#Heading169,FALSE
ERL,8,Error Location,,ch02a.html#Heading224,FALSE
ERL,9,Error Location,,ch02a.html#Heading224,FALSE
ERL,60,Error Location,,ch02A.html#Heading175,FALSE
ERL,61,Error Location,,ch02a.html#Heading175,FALSE
ERL,81,Error Location,,ch02a.html#Heading200,FALSE
ERL,91,Error Location,,ch02a.html#Heading224,FALSE
ERL,92,Error Location,,ch02a.html#Heading224,FALSE
FC,3,Financial class,,,FALSE
FC,4,Financial class,0,ch2fin.html#Heading108,FALSE
FC,5,Financial class,,,FALSE
FC,6,Financial Class,,ch02A.html#Heading183,FALSE
FC,7,Financial Class,,ch02a.html#Heading177,FALSE
FC,8,Financial Class,,ch02a.html#Heading232,FALSE
FC,9,Financial Class,,ch02a.html#Heading232,FALSE
FC,60,Financial Class,,ch02A.html#Heading183,FALSE
FC,61,Financial Class,,ch02a.html#Heading183,FALSE
FC,81,Financial Class,,ch02a.html#Heading207,FALSE
FC,91,Financial Class,,ch02a.html#Heading232,FALSE
FC,92,Financial Class,,ch02a.html#Heading232,FALSE
FN,4,Family Name,,,FALSE
FN,5,familiy name,,,FALSE
FN,6,Family Name,,ch02A.html#Heading187,FALSE
FN,7,Family Name,,ch02a.html#Heading181,TRUE
