data_type_code,version_id,description,length,anchor,owl_gen
FN,8,Family Name,,ch02a.html#Heading236,FALSE
FN,9,Family Name,,ch02a.html#Heading236,FALSE
FN,60,Family Name,,ch02A.html#Heading187,FALSE
FN,61,Family Name,,ch02a.html#Heading187,FALSE
FN,81,Family Name,,ch02a.html#Heading210,FALSE
FN,91,Family Name,,ch02a.html#Heading236,FALSE
FN,92,Family Name,,ch02a.html#Heading236,FALSE
FT,1,FORMATTED TEXT,0,,FALSE
FT,2,FORMATTED TEXT,0,,FALSE
FT,3,formatted text,,,FALSE
FT,4,Formatted text,0,ch2fin.html#Heading111,FALSE
FT,5,Formatted text,,,FALSE
FT,6,Formatted Text Data,,ch02A.html#Heading194,FALSE
FT,7,Formatted Text Data,,ch02a.html#Heading188,FALSE
FT,8,Formatted Text Data,,ch02a.html#Heading243,FALSE
FT,9,Formatted Text Data,,ch02a.html#Heading243,FALSE
FT,60,Formatted Text Data,,ch02A.html#Heading194,FALSE
FT,61,Formatted Text Data,,ch02a.html#Heading194,FALSE
FT,81,Formatted Text Data,,ch02a.html#Heading216,FALSE
FT,91,Formatted Text Data,,ch02a.html#Heading243,FALSE
FT,92,Formatted Text Data,,ch02a.html#Heading243,FALSE
GTS,6,General Timing Specification,,ch02A.html#Heading195,FALSE
GTS,7,General Timing Specification,,ch02a.html#Heading189,FALSE
GTS,8,General Timing Specification,,ch02a.html#Heading244,FALSE
GTS,9,General Timing Specification,,ch02a.html#Heading244,FALSE
GTS,60,General Timing Specification,,ch02A.html#Heading195,FALSE
GTS,61,General Timing Specification,,ch02a.html#Heading195,FALSE
GTS,81,General Timing Specification,,ch02a.html#Heading217,FALSE
GTS,91,General Timing Specification,,ch02a.html#Heading244,FALSE
GTS,92,General Timing Specification,,ch02a.html#Heading244,FALSE
HD,3,hierarchic designator,0,,FALSE
HD,4,Hierarchic designator,0,ch2fin.html#Heading112,FALSE
HD,5,Hierarchic designator,,,FALSE
HD,6,Hierarchic Designator,,ch02A.html#Heading196,FALSE
HD,7,Hierarchic Designator,,ch02a.html#Heading190,FALSE
HD,8,Hierarchic Designator,,ch02a.html#Heading245,FALSE
HD,9,Hierarchic Designator,,ch02a.html#Heading245,FALSE
HD,60,Hierarchic Designator,,ch02A.html#Heading196,FALSE
HD,61,Hierarchic Designator,,ch02a.html#Heading196,FALSE
HD,81,Hierarchic Designator,,ch02a.html#Heading218,FALSE
HD,91,Hierarchic Designator,,ch02a.html#Heading245,FALSE
HD,92,Hierarchic Designator,,ch02a.html#Heading245,FALSE
ICD,6,Insurance Certification Definition,,ch02A.html#Heading201,FALSE
ICD,7,Insurance Certification Definition,,ch02a.html#Heading195,FALSE
ICD,8,Insurance Certification Definition,,ch02a.html#Heading250,FALSE
ICD,9,Insurance Certification Definition,,ch02a.html#Heading250,FALSE
ICD,60,Insurance Certification Definition,,ch02A.html#Heading201,FALSE
ICD,61,Insurance Certification Definition,,ch02a.html#Heading201,FALSE
ICD,81,Insurance Certification Definition,,ch02a.html#Heading222,FALSE
ICD,91,Insurance Certification Definition,,ch02a.html#Heading250,FALSE
ICD,92,Insurance Certification Definition,,ch02a.html#Heading250,FALSE
ID,1,CODED VALUE,0,,FALSE
ID,2,CODED VALUE,0,,FALSE
ID,3,CODED VALUE,,,FALSE
ID,4,Coded values for HL7 tables,0,ch2fin.html#Heading46,FALSE
ID,5,Coded values for HL7 tables,,,FALSE
ID,6,String Data,,ch02A.html#Heading206,FALSE
ID,7,Coded Value for HL7 Defined Tables,,ch02a.html#Heading200,TRUE
ID,8,Coded Value for HL7 Defined Tables,,ch02a.html#Heading255,FALSE
ID,9,Coded Value for HL7 Defined Tables,,ch02a.html#Heading255,FALSE
ID,20,,,,FALSE
ID,60,String Data,,ch02A.html#Heading206,FALSE
ID,61,String Data,,ch02a.html#Heading206,FALSE
ID,81,Coded Value for HL7 Defined Tables,,ch02a.html#Heading226,FALSE
ID,91,Coded Value for HL7 Defined Tables,,ch02a.html#Heading255,FALSE
ID,92,Coded Value for HL7 Defined Tables,,ch02a.html#Heading255,FALSE
ID,540,Coded Value for HL7 Defined Tables,,,FALSE
ID,630,,,,FALSE
IS,3,Coded value for user-defined tables,,,FALSE
IS,4,Coded value for user-defined tables,0,ch2fin.html#Heading117,FALSE
IS,5,Coded value for user-defined tables,,,FALSE
IS,6,String Data,,ch02A.html#Heading207,FALSE
IS,7,Coded Value for User-Defined Tables,,ch02a.html#Heading201,TRUE
IS,8,Coded Value for User-Defined Tables,,ch02a.html#Heading256,FALSE
IS,9,Coded Value for User-Defined Tables,,ch02a.html#Heading256,FALSE
IS,20,,,,FALSE
IS,60,String Data,,ch02A.html#Heading207,FALSE
IS,61,String Data,,ch02a.html#Heading207,FALSE
IS,81,Coded Value for User-Defined Tables,,ch02a.html#Heading227,FALSE
IS,91,Coded Value for User-Defined Tables,,ch02a.html#Heading256,FALSE
IS,92,Coded Value for User-Defined Tables,,ch02a.html#Heading256,FALSE
IS,530,Coded Value for User-Defined Tables,,,FALSE
IS,540,Coded value for user-defined tables,,,FALSE
IS,630,,,,FALSE
JCC,3,Job code/class,,,FALSE
JCC,4,Job code/class,0,ch2fin.html#Heading118,FALSE
JCC,5,Job code/class,,,FALSE
JCC,6,Job Code/Class,,ch02A.html#Heading208,FALSE
JCC,7,Job Code/Class,,ch02a.html#Heading202,FALSE
JCC,8,Job Code/Class,,ch02a.html#Heading257,FALSE
JCC,9,Job Code/Class,,ch02a.html#Heading257,FALSE
JCC,60,Job Code/Class,,ch02A.html#Heading208,FALSE
JCC,61,Job Code/Class,,ch02a.html#Heading208,FALSE
JCC,81,Job Code/Class,,ch02a.html#Heading228,FALSE
JCC,91,Job Code/Class,,ch02a.html#Heading257,FALSE
JCC,92,Job Code/Class,,ch02a.html#Heading257,FALSE
LA1,4,Location with address information (variant 1),,,FALSE
LA1,5,Location with address information (variant 1),,,FALSE
LA1,6,Location with Address Variation 1,,ch02A.html#Heading213,FALSE
LA1,7,Location with Address Variation 1,,ch02a.html#Heading207,FALSE
LA1,8,Location with Address Variation 1,,ch02a.html#Heading262,FALSE
LA1,60,Location with Address Variation 1,,ch02A.html#Heading213,FALSE
LA1,61,Location with Address Variation 1,,ch02a.html#Heading213,FALSE
LA1,81,Location with Address Variation 1,,ch02a.html#Heading232,FALSE
LA2,4,Location with address information (variant 2),,,FALSE
LA2,5,Location with address information (variant 2),,,FALSE
LA2,6,Location with Address Variation 2,,ch02A.html#Heading225,FALSE
LA2,7,Location with Address Variation 2,,ch02a.html#Heading218,FALSE
LA2,8,Location with Address Variation 2,,ch02a.html#Heading273,FALSE
LA2,60,Location with Address Variation 2,,ch02A.html#Heading225,FALSE
LA2,61,Location with Address Variation 2,,ch02a.html#Heading225,FALSE
LA2,81,Location with Address Variation 2,,ch02a.html#Heading242,FALSE
MA,3,multiplexed array,0,,FALSE
MA,4,Multiplexed array,0,ch2fin.html#Heading121,FALSE
MA,5,Multiplexed array,,,FALSE
MA,6,Multiplexed Array,,ch02A.html#Heading243,FALSE
MA,7,Multiplexed Array,,ch02a.html#Heading236,FALSE
MA,8,Multiplexed Array,,ch02a.html#Heading291,FALSE
MA,9,Multiplexed Array,,ch02a.html#Heading264,FALSE
MA,60,Multiplexed Array,,ch02A.html#Heading243,FALSE
MA,61,Multiplexed Array,,ch02a.html#Heading243,FALSE
MA,81,Multiplexed Array,,ch02a.html#Heading259,FALSE
MA,91,Multiplexed Array,,ch02a.html#Heading264,FALSE
MA,92,Multiplexed Array,,ch02a.html#Heading264,FALSE
MO,2,MONEY,0,,FALSE
MO,3,MONEY,0,,FALSE
MO,4,Money,0,ch2fin.html#Heading122,FALSE
MO,5,Money,,,FALSE
MO,6,Money,,ch02A.html#Heading244,FALSE
MO,7,Money,,ch02a.html#Heading237,FALSE
MO,8,Money,,ch02a.html#Heading292,FALSE
MO,9,Money,,ch02a.html#Heading265,FALSE
MO,20,,,,FALSE
MO,60,Money,,ch02A.html#Heading244,FALSE
MO,61,Money,,ch02a.html#Heading244,FALSE
MO,81,Money,,ch02a.html#Heading260,FALSE
MO,91,Money,,ch02a.html#Heading265,FALSE
MO,92,Money,,ch02a.html#Heading265,FALSE
MOC,4,Charge To Practise,,,FALSE
MOC,5,Charge To Practise,,,FALSE
MOC,6,Money and Code,,ch02A.html#Heading248,FALSE
MOC,7,Money and Code,,ch02a.html#Heading241,FALSE
MOC,8,Money and Code,,ch02a.html#Heading296,FALSE
MOC,9,Money and Code,,ch02a.html#Heading269,FALSE
MOC,60,Money and Code,,ch02A.html#Heading248,FALSE
MOC,61,Money and Code,,ch02a.html#Heading248,FALSE
MOC,81,Money and Code,,ch02a.html#Heading263,FALSE
MOC,91,Money and Code,,ch02a.html#Heading269,FALSE
MOC,92,Money and Code,,ch02a.html#Heading269,FALSE
MOP,4,money or percentage,,,FALSE
MOP,5,money or percentage,,,FALSE
MOP,6,Money or Percentage,,ch02A.html#Heading251,FALSE
MOP,7,Money or Percentage,,ch02a.html#Heading245,FALSE
MOP,8,Money or Percentage,,ch02a.html#Heading300,FALSE
MOP,9,Money or Percentage,,ch02a.html#Heading273,FALSE
MOP,60,Money or Percentage,,ch02A.html#Heading251,FALSE
MOP,61,Money or Percentage,,ch02a.html#Heading251,FALSE
MOP,81,Money or Percentage,,ch02a.html#Heading266,FALSE
MOP,91,Money or Percentage,,ch02a.html#Heading273,FALSE
MOP,92,Money or Percentage,,ch02a.html#Heading273,FALSE
MSG,4,Message Type,,,FALSE
MSG,5,Message Type,,,FALSE
MSG,6,Message Type,,ch02A.html#Heading256,FALSE
MSG,7,Message Type,,ch02a.html#Heading250,FALSE
MSG,8,Message Type,,ch02a.html#Heading305,FALSE
MSG,9,Message Type,,ch02a.html#Heading278,FALSE
MSG,60,Message Type,,ch02A.html#Heading256,FALSE
MSG,61,Message Type,,ch02a.html#Heading256,FALSE
MSG,81,Message Type,,ch02a.html#Heading270,FALSE
MSG,91,Message Type,,ch02a.html#Heading278,FALSE
MSG,92,Message Type,,ch02a.html#Heading278,FALSE
NA,3,numeric array,0,,FALSE
NA,4,Numeric array,0,ch2fin.html#Heading125,FALSE
NA,5,Numeric array,,,FALSE
NA,6,Numeric Array,,ch02A.html#Heading261,FALSE
NA,7,Numeric Array,,ch02a.html#Heading255,FALSE
NA,8,Numeric Array,,ch02a.html#Heading310,FALSE
NA,9,Numeric Array,,ch02a.html#Heading283,FALSE
NA,60,Numeric Array,,ch02A.html#Heading261,FALSE
NA,61,Numeric Array,,ch02a.html#Heading261,FALSE
NA,81,Numeric Array,,ch02a.html#Heading274,FALSE
NA,91,Numeric Array,,ch02a.html#Heading283,FALSE
NA,92,Numeric Array,,ch02a.html#Heading283,FALSE
NDL,4,observing practitioner,,,FALSE
NDL,5,observing practitioner,,,FALSE
NDL,6,Name with Date and Location,,ch02A.html#Heading262,FALSE
NDL,7,Name with Date and Location,,ch02a.html#Heading256,FALSE
NDL,8,Name with Date and Location,,ch02a.html#Heading311,FALSE
NDL,9,Name with Date and Location,,ch02a.html#Heading284,FALSE
NDL,60,Name with Date and Location,,ch02A.html#Heading262,FALSE
NDL,61,Name with Date and Location,,ch02a.html#Heading262,FALSE
NDL,81,Name with Date and Location,,ch02a.html#Heading275,FALSE
NDL,91,Name with Date and Location,,ch02a.html#Heading284,FALSE
NDL,92,Name with Date and Location,,ch02a.html#Heading284,FALSE
NM,1,NUMERIC,0,,FALSE
NM,2,NUMERIC,0,,FALSE
NM,3,NUMERIC,,,FALSE
NM,4,Numeric,0,ch2fin.html#Heading126,FALSE
NM,5,Numeric,,,FALSE
NM,6,Numeric,,ch02A.html#Heading275,FALSE
NM,7,Numeric,,ch02a.html#Heading269,FALSE
NM,8,Numeric,,ch02a.html#Heading324,FALSE
NM,9,Numeric,,ch02a.html#Heading297,FALSE
NM,20,Numeric,,,FALSE
NM,60,Numeric,,ch02A.html#Heading275,FALSE
NM,61,Numeric,,ch02a.html#Heading275,FALSE
NM,81,Numeric,,ch02a.html#Heading287,FALSE
NM,91,Numeric,,ch02a.html#Heading297,FALSE
NM,92,Numeric,,ch02a.html#Heading297,FALSE
NM,530,Numeric,,,FALSE
NR,4,numeric range,,,FALSE
NR,5,numeric range,,,FALSE
NR,6,Numeric Range,,ch02A.html#Heading276,FALSE
NR,7,Numeric Range,,ch02a.html#Heading270,FALSE
NR,8,Numeric Range,,ch02a.html#Heading325,FALSE
NR,9,Numeric Range,,ch02a.html#Heading298,FALSE
NR,60,Numeric Range,,ch02A.html#Heading276,FALSE
NR,61,Numeric Range,,ch02a.html#Heading276,FALSE
NR,81,Numeric Range,,ch02a.html#Heading288,FALSE
NR,91,Numeric Range,,ch02a.html#Heading298,FALSE
NR,92,Numeric Range,,ch02a.html#Heading298,FALSE
OCD,4,occurence,,,FALSE
OCD,5,occurence,,,FALSE
OCD,6,Occurrence Code and Date,,ch02A.html#Heading280,FALSE
OCD,7,Occurrence Code and Date,,ch02a.html#Heading274,FALSE
OCD,8,Occurrence Code and Date,,ch02a.html#Heading329,FALSE
OCD,9,Occurrence Code and Date,,ch02a.html#Heading302,FALSE
OCD,60,Occurrence Code and Date,,ch02A.html#Heading280,FALSE
OCD,61,Occurrence Code and Date,,ch02a.html#Heading280,FALSE
OCD,81,Occurrence Code and Date,,ch02a.html#Heading291,FALSE
OCD,91,Occurrence Code and Date,,ch02a.html#Heading302,FALSE
OCD,92,Occurrence Code and Date,,ch02a.html#Heading302,FALSE
OG,92,Observation Grouper,,ch02a.html#Heading306,FALSE
OP,540,OP,,,FALSE
OSD,4,order sequence,,,FALSE
OSD,5,order sequence,,,FALSE
OSD,6,Order Sequence Definition,,ch02A.html#Heading284,FALSE
OSD,7,Order Sequence Definition,,ch02a.html#Heading278,FALSE
OSD,60,Order Sequence Definition,,ch02A.html#Heading284,FALSE
OSD,61,Order Sequence Definition,,ch02a.html#Heading284,FALSE
OSP,4,occurence span,,,FALSE
OSP,5,occurence span,,,FALSE
OSP,6,Occurrence Span Code and Date,,ch02A.html#Heading297,FALSE
OSP,7,Occurrence Span Code and Date,,ch02a.html#Heading291,FALSE
OSP,8,Occurrence Span Code and Date,,ch02a.html#Heading334,FALSE
OSP,9,Occurrence Span Code and Date,,ch02a.html#Heading307,FALSE
OSP,60,Occurrence Span Code and Date,,ch02A.html#Heading297,FALSE
OSP,61,Occurrence Span Code and Date,,ch02a.html#Heading297,FALSE
OSP,81,Occurrence Span Code and Date,,ch02a.html#Heading295,FALSE
OSP,91,Occurrence Span Code and Date,,ch02a.html#Heading307,FALSE
OSP,92,Occurrence Span Code and Date,,ch02a.html#Heading312,FALSE
PCF,4,Pre-certification required,,,FALSE
PCF,5,Pre-certification required,,,FALSE
PI,4,person identifier,,,FALSE
PI,5,person identifier,,,FALSE
PIP,4,Privileges,,,FALSE
PIP,5,Privileges,,,FALSE
PIP,6,Practitioner Institutional Privileges,,ch02A.html#Heading301,FALSE
PIP,7,Practitioner Institutional Privileges,,ch02a.html#Heading296,FALSE
PIP,8,Practitioner Institutional Privileges,,ch02a.html#Heading339,FALSE
PIP,9,Practitioner Institutional Privileges,,ch02a.html#Heading312,FALSE
PIP,60,Practitioner Institutional Privileges,,ch02A.html#Heading301,FALSE
PIP,61,Practitioner Institutional Privileges,,ch02a.html#Heading301,FALSE
PIP,81,Practitioner Institutional Privileges,,ch02a.html#Heading299,FALSE
PIP,91,Practitioner Institutional Privileges,,ch02a.html#Heading312,FALSE
PIP,92,Practitioner Institutional Privileges,,ch02a.html#Heading317,FALSE
PL,3,patient location,0,,FALSE
PL,4,Person location,0,ch2fin.html#Heading127,FALSE
PL,5,Person location,,,FALSE
PL,6,Person Location,,ch02A.html#Heading308,FALSE
PL,7,Person Location,,ch02a.html#Heading303,FALSE
PL,8,Person Location,,ch02a.html#Heading346,FALSE
PL,9,Person Location,,ch02a.html#Heading319,FALSE
PL,60,Person Location,,ch02A.html#Heading308,FALSE
PL,61,Person Location,,ch02a.html#Heading308,FALSE
PL,81,Person Location,,ch02a.html#Heading305,FALSE
PL,91,Person Location,,ch02a.html#Heading319,FALSE
PL,92,Person Location,,ch02a.html#Heading324,FALSE
PLN,4,Practitioner ID Numbers,,,FALSE
PLN,5,Practitioner ID Numbers,,,FALSE
PLN,6,Practitioner License or Other ID Number,,ch02A.html#Heading321,FALSE
PLN,7,Practitioner License or Other ID Number,,ch02a.html#Heading316,FALSE
PLN,8,Practitioner License or Other ID Number,,ch02a.html#Heading359,FALSE
PLN,9,Practitioner License or Other ID Number,,ch02a.html#Heading332,FALSE
PLN,60,Practitioner License or Other ID Number,,ch02A.html#Heading321,FALSE
PLN,61,Practitioner License or Other ID Number,,ch02a.html#Heading321,FALSE
PLN,81,Practitioner License or Other ID Number,,ch02a.html#Heading317,FALSE
PLN,91,Practitioner License or Other ID Number,,ch02a.html#Heading332,FALSE
PLN,92,Practitioner License or Other ID Number,,ch02a.html#Heading337,FALSE
PN,1,PERSON NAME,48,,FALSE
PN,2,PERSON NAME,48,,FALSE
PN,3,person name,0,,FALSE
PN,4,Person name,0,ch2fin.html#Heading156,FALSE
PN,5,Person name,,,FALSE
PPN,3,Performing person time stamp,,,FALSE
PPN,4,Performing person time stamp,0,ch2fin.html#Heading137,FALSE
PPN,5,Performing person time stamp,,,FALSE
PPN,6,Performing Person Time Stamp,,ch02A.html#Heading327,FALSE
PPN,7,Performing Person Time Stamp,,ch02a.html#Heading322,FALSE
PPN,8,Performing Person Time Stamp,,ch02a.html#Heading365,FALSE
PPN,9,Performing Person Time Stamp,,ch02a.html#Heading338,FALSE
PPN,60,Performing Person Time Stamp,,ch02A.html#Heading327,FALSE
PPN,61,Performing Person Time Stamp,,ch02a.html#Heading327,FALSE
PPN,81,Performing Person Time Stamp,,ch02a.html#Heading322,FALSE
PPN,91,Performing Person Time Stamp,,ch02a.html#Heading338,FALSE
PPN,92,Performing Person Time Stamp,,ch02a.html#Heading343,FALSE
PRL,4,parent result link,,,FALSE
PRL,5,parent result link,,,FALSE
PRL,6,Parent Result Link,,ch02A.html#Heading353,FALSE
PRL,7,Parent Result Link,,ch02a.html#Heading348,FALSE
PRL,8,Parent Result Link,,ch02a.html#Heading393,FALSE
PRL,9,Parent Result Link,,ch02a.html#Heading366,FALSE
PRL,60,Parent Result Link,,ch02A.html#Heading353,FALSE
PRL,61,Parent Result Link,,ch02a.html#Heading353,FALSE
PRL,81,Parent Result Link,,ch02a.html#Heading349,FALSE
PRL,91,Parent Result Link,,ch02a.html#Heading366,FALSE
PRL,92,Parent Result Link,,ch02a.html#Heading371,FALSE
PT,3,Processing type,,,FALSE
PT,4,Processing type,0,ch2fin.html#Heading165,FALSE
PT,5,Processing type,,,FALSE
PT,6,Processing Type,,ch02A.html#Heading358,FALSE
PT,7,Processing Type,,ch02a.html#Heading353,FALSE
PT,8,Processing Type,,ch02a.html#Heading398,FALSE
PT,9,Processing Type,,ch02a.html#Heading371,FALSE
PT,60,Processing Type,,ch02A.html#Heading358,FALSE
PT,61,Processing Type,,ch02a.html#Heading358,FALSE
PT,81,Processing Type,,ch02a.html#Heading353,FALSE
PT,91,Processing Type,,ch02a.html#Heading371,FALSE
PT,92,Processing Type,,ch02a.html#Heading376,FALSE
PTA,4,Policy Type,,,FALSE
PTA,5,Policy Type,,,FALSE
PTA,6,Policy Type and Amount,,ch02A.html#Heading362,FALSE
PTA,7,Policy Type and Amount,,ch02a.html#Heading357,FALSE
PTA,8,Policy Type and Amount,,ch02a.html#Heading402,FALSE
PTA,9,Policy Type and Amount,,ch02a.html#Heading375,FALSE
PTA,60,Policy Type and Amount,,ch02A.html#Heading362,FALSE
PTA,61,Policy Type and Amount,,ch02a.html#Heading362,FALSE
PTA,81,Policy Type and Amount,,ch02a.html#Heading356,FALSE
PTA,91,Policy Type and Amount,,ch02a.html#Heading375,FALSE
PTA,92,Policy Type and Amount,,ch02a.html#Heading380,FALSE
QIP,3,Query input parameter list,,,FALSE
QIP,4,Query input parameter list,0,ch2fin.html#Heading168,FALSE
QIP,5,Query input parameter list,,,FALSE
QIP,6,Query Input Parameter List,,ch02A.html#Heading368,FALSE
QIP,7,Query Input Parameter List,,ch02a.html#Heading363,FALSE
QIP,8,Query Input Parameter List,,ch02a.html#Heading408,FALSE
QIP,9,Query Input Parameter List,,ch02a.html#Heading381,FALSE
QIP,60,Query Input Parameter List,,ch02A.html#Heading368,FALSE
QIP,61,Query Input Parameter List,,ch02a.html#Heading368,FALSE
QIP,81,Query Input Parameter List,,ch02a.html#Heading361,FALSE
QIP,91,Query Input Parameter List,,ch02a.html#Heading381,FALSE
QIP,92,Query Input Parameter List,,ch02a.html#Heading386,FALSE
QSC,3,Query selection criteria,,,FALSE
QSC,4,Query selection criteria,0,ch2fin.html#Heading171,FALSE
QSC,5,Query selection criteria,,,FALSE
QSC,6,Query Selection Criteria,,ch02A.html#Heading372,FALSE
