message_type,version_id,description,section,anchor
ACK,1,General acknowledgment message,,
ACK,2,General acknowledgment message,,
ACK,3,General acknowledgment message,,
ACK,4,General acknowledgment message,,
ACK,5,General acknowledgment message,3,
ACK,6,General acknowledgment message,2.14.1,
ACK,7,General acknowledgment message,10.4,ch10.html#Heading54
ACK,8,General acknowledgment message,10.4,ch10.html#Heading49
ACK,9,General acknowledgment message,10.4,ch10.html#Heading54
ACK,32,General acknowledgment message,,
ACK,61,General acknowledgment message,10.4,ch10.html#Heading54
ACK,81,General acknowledgment message,10.4,ch10.html#Heading49
ACK,91,General acknowledgment message,10.4,ch10.html#Heading54
ACK,92,General acknowledgment message,10.4,ch10.html#Heading54
ACK,540,,,
ACK,999,General acknowledgment message,,
ADR,1,ANCILLARY RPT (DISPLAY),,
ADR,2,ANCILLARY RPT (DISPLAY),,
ADR,3,ADT response,,
ADR,4,ADT response,,
ADR,5,ADT response,3,
ADR,6,ADT response,3.3.19,
ADR,7,ADT response,3.3.19,ch03.html#Heading23
ADR,61,ADT response,3.3.19,ch03.html#Heading23
ADT,1,ADT message,,
ADT,2,ADT message,,
ADT,3,ADT message,,
ADT,4,ADT message,,
ADT,5,ADT message,3,
ADT,6,ADT message,3.3.1,
ADT,7,ADT message,3.3.1,ch03.html#Heading5
ADT,8,ADT message,3.3.1,ch03.html#Heading5
ADT,9,ADT message,3.3.1,ch03.html#Heading5
ADT,32,ADT message,,
ADT,61,ADT message,3.3.1,ch03.html#Heading5
ADT,81,ADT message,3.3.1,ch03.html#Heading5
ADT,91,ADT message,3.3.1,ch03.html#Heading5
ADT,92,ADT message,3.3.1,ch03.html#Heading5
ADT,540,,,
ADT,999,ADT message,,
BAR,1,Add/change billing account,,
BAR,2,Add/change billing account,,
BAR,3,Add/change billing account,,
BAR,4,Add/change billing account,,
BAR,5,Add/change billing account,6,
BAR,6,Add/change billing account,6.4.1,
BAR,7,Add/change billing account,6.4.1,ch06.html#Heading6
BAR,8,Add/change billing account,6.4.1,ch06.html#Heading6
BAR,9,Add/change billing account,6.4.1,ch06.html#Heading6
BAR,32,Add/change billing account,,
BAR,61,Add/change billing account,6.4.1,ch06.html#Heading6
BAR,81,Add/change billing account,6.4.1,ch06.html#Heading6
BAR,91,Add/change billing account,6.4.1,ch06.html#Heading6
BAR,92,Add/change billing account,6.4.1,ch06.html#Heading6
BPS,6,Blood product dispense status message,4.20.3,
BPS,7,Blood product dispense status message,4.20.3,ch04.html#Heading485
BPS,8,Blood product dispense status message,4.13.3,ch04.html#Heading217
BPS,9,Blood product dispense status message,4.13.3,ch04.html#Heading233
BPS,61,Blood product dispense status message,4.20.3,ch04.html#Heading471
BPS,81,Blood product dispense status message,4.12.3,ch04.html#Heading217
BPS,91,Blood product dispense status message,4.13.3,ch04.html#Heading245
BPS,92,Blood product dispense status message,4.13.3,ch04.html#Heading245
BRP,6,Blood product dispense status acknowledgement message,4.20.4,
BRP,7,Blood product dispense status acknowledgement message,4.20.4,ch04.html#Heading486
BRP,8,Blood product dispense status acknowledgement message,4.13.4,ch04.html#Heading218
BRP,9,Blood product dispense status acknowledgement message,4.13.4,ch04.html#Heading234
BRP,61,Blood product dispense status acknowledgement message,4.20.4,ch04.html#Heading472
BRP,81,Blood product dispense status acknowledgement message,4.12.4,ch04.html#Heading218
BRP,91,Blood product dispense status acknowledgement message,4.13.4,ch04.html#Heading246
BRP,92,Blood product dispense status acknowledgement message,4.13.4,ch04.html#Heading246
BRT,6,Blood product transfusion/disposition acknowledgement message,4.20.6,
BRT,7,Blood product transfusion/disposition acknowledgement message,4.20.6,ch04.html#Heading488
BRT,8,Blood product transfusion/disposition acknowledgement message,4.13.6,ch04.html#Heading220
BRT,9,Blood product transfusion/disposition acknowledgement message,4.13.6,ch04.html#Heading236
BRT,61,Blood product transfusion/disposition acknowledgement message,4.20.6,ch04.html#Heading474
BRT,81,Blood product transfusion/disposition acknowledgement message,4.12.6,ch04.html#Heading220
BRT,91,Blood product transfusion/disposition acknowledgement message,4.13.6,ch04.html#Heading248
BRT,92,Blood product transfusion/disposition acknowledgement message,4.13.6,ch04.html#Heading248
BTS,6,Blood product transfusion/disposition message,4.20.5,
BTS,7,Blood product transfusion/disposition message,4.20.5,ch04.html#Heading487
BTS,8,Blood product transfusion/disposition message,4.13.5,ch04.html#Heading219
BTS,9,Blood product transfusion/disposition message,4.13.5,ch04.html#Heading235
BTS,61,Blood product transfusion/disposition message,4.20.5,ch04.html#Heading473
BTS,81,Blood product transfusion/disposition message,4.12.5,ch04.html#Heading219
BTS,91,Blood product transfusion/disposition message,4.13.5,ch04.html#Heading247
BTS,92,Blood product transfusion/disposition message,4.13.5,ch04.html#Heading247
CCF,8,Collaborative Care Fetch,11.7.2,ch11.html#Heading60
CCF,9,Collaborative Care Fetch,11.7.2,ch11.html#Heading63
CCF,81,Collaborative Care Fetch,11.6.2,ch11.html#Heading59
CCF,91,Collaborative Care Fetch,11.7.2,ch11.html#Heading63
CCF,92,Collaborative Care Fetch,11.7.2,ch11.html#Heading63
CCI,8,Collaborative Care Information,11.7.2,ch11.html#Heading60
CCI,9,Collaborative Care Information,11.7.2,ch11.html#Heading63
CCI,81,Collaborative Care Information,11.6.2,ch11.html#Heading59
CCI,91,Collaborative Care Information,11.7.2,ch11.html#Heading63
CCI,92,Collaborative Care Information,11.7.2,ch11.html#Heading63
CCM,8,Collaborative Care Message,11.6.1,ch11.html#Heading52
CCM,9,Collaborative Care Message,11.6.1,ch11.html#Heading55
CCM,81,Collaborative Care Message,11.5.1,ch11.html#Heading51
CCM,91,Collaborative Care Message,11.6.1,ch11.html#Heading55
CCM,92,Collaborative Care Message,11.6.1,ch11.html#Heading55
CCQ,8,Collaborative Care Referral,11.7.1,ch11.html#Heading59
CCQ,9,Collaborative Care Referral,11.7.1,ch11.html#Heading62
CCQ,81,Collaborative Care Referral,11.6.1,ch11.html#Heading58
CCQ,91,Collaborative Care Referral,11.7.1,ch11.html#Heading62
CCQ,92,Collaborative Care Referral,11.7.1,ch11.html#Heading62
CCR,8,,11.6.2,ch11.html#Heading53
CCR,9,,11.6.2,ch11.html#Heading56
CCR,81,,11.5.2,ch11.html#Heading52
CCR,91,,11.6.2,ch11.html#Heading56
CCR,92,,11.6.2,ch11.html#Heading56
CCU,8,Collaborative Care Referral,11.6.6,ch11.html#Heading57
CCU,9,Collaborative Care Referral,11.6.6,ch11.html#Heading60
CCU,81,Collaborative Care Referral,11.5.6,ch11.html#Heading56
CCU,91,Collaborative Care Referral,11.6.6,ch11.html#Heading60
CCU,92,Collaborative Care Referral,11.6.6,ch11.html#Heading60
CNQ,3,Cancel query,,
CQU,8,Collaborative Care Referral,11.7.1,ch11.html#Heading59
CQU,9,Collaborative Care Referral,11.7.1,ch11.html#Heading62
CQU,81,Collaborative Care Referral,11.6.1,ch11.html#Heading58
CQU,91,Collaborative Care Referral,11.7.1,ch11.html#Heading62
CQU,92,Collaborative Care Referral,11.7.1,ch11.html#Heading62
CRM,3,Clinical study registration message,,
CRM,4,Clinical study registration message,,
CRM,5,Clinical study registration message,7,
CRM,6,Clinical study registration message,7.7.1,
CRM,7,Clinical study registration message,7.7.1,ch07.html#Heading193
CRM,8,Clinical study registration message,7.7.1,ch07.html#Heading208
CRM,9,Clinical study registration message,7.7.1,ch07.html#Heading220
CRM,61,Clinical study registration message,7.7.1,ch07.html#Heading190
CRM,81,Clinical study registration message,7.7.1,ch07.html#Heading209
CRM,91,Clinical study registration message,7.7.1,ch07.html#Heading221
CRM,92,Clinical study registration message,7.7.1,ch07.html#Heading230
CSU,3,Unsolicited study data message,,
CSU,4,Unsolicited study data message,,
CSU,5,Unsolicited study data message,7,
CSU,6,Unsolicited study data message,7.7.2,
CSU,7,Unsolicited study data message,7.7.2,ch07.html#Heading194
CSU,8,Unsolicited study data message,7.7.2,ch07.html#Heading209
CSU,9,Unsolicited study data message,7.7.2,ch07.html#Heading221
CSU,61,Unsolicited study data message,7.7.2,ch07.html#Heading191
CSU,81,Unsolicited study data message,7.7.2,ch07.html#Heading210
CSU,91,Unsolicited study data message,7.7.2,ch07.html#Heading222
CSU,92,Unsolicited study data message,7.7.2,ch07.html#Heading231
DBC,9,Create Donor Record,4.16.4,ch04.html#Heading313
DBC,91,Create Donor Record,4.16.4,ch04.html#Heading325
DBC,92,Create Donor Record,4.16.4,ch04.html#Heading325
DBU,9,Update Donor Record,4.16.5,ch04.html#Heading314
DBU,91,Update Donor Record,4.16.5,ch04.html#Heading326
DBU,92,Update Donor Record,4.16.5,ch04.html#Heading326
DEL,9,Donor Eligibility,4.16.13,ch04.html#Heading322
DEL,91,Donor Eligibility,4.16.13,ch04.html#Heading334
DEL,92,Donor Eligibility,4.16.13,ch04.html#Heading334
DEO,9,Donor Eligibility Observation,4.16.12,ch04.html#Heading321
DEO,91,Donor Eligibility Observation,4.16.12,ch04.html#Heading333
DEO,92,Donor Eligibility Observation,4.16.12,ch04.html#Heading333
DER,9,Donor Eligibility Request,4.16.11,ch04.html#Heading320
DER,91,Donor Eligibility Request,4.16.11,ch04.html#Heading332
DER,92,Donor Eligibility Request,4.16.11,ch04.html#Heading332
DFT,1,Detail financial transactions,,
DFT,2,Detail financial transactions,,
DFT,3,Detail financial transactions,,
DFT,4,Detail financial transactions,,
DFT,5,Detail financial transactions,6,
DFT,6,Detail financial transactions,6.4.3,
DFT,7,Detail financial transactions,6.4.3,ch06.html#Heading8
DFT,8,Detail financial transactions,6.4.3,ch06.html#Heading8
DFT,9,Detail financial transactions,6.4.3,ch06.html#Heading8
DFT,32,Detail financial transactions,,
DFT,61,Detail financial transactions,6.4.3,ch06.html#Heading8
DFT,81,Detail financial transactions,6.4.3,ch06.html#Heading8
DFT,91,Detail financial transactions,6.4.3,ch06.html#Heading8
DFT,92,Detail financial transactions,6.4.3,ch06.html#Heading8
DOC,3,Document response,,
DOC,4,Document response,,
DOC,5,Document response,9,
DOC,6,Document response,9.8.1,
DOC,7,Document response,9.8.1,ch09.html#Heading69
DOC,61,Document response,9.8.1,ch09.html#Heading69
DPR,9,Donation Procedure,4.16.15,ch04.html#Heading324
DPR,91,Donation Procedure,4.16.15,ch04.html#Heading336
DPR,92,Donation Procedure,4.16.15,ch04.html#Heading336
DRC,9,Donor Request to Collect,4.16.14,ch04.html#Heading323
DRC,91,Donor Request to Collect,4.16.14,ch04.html#Heading335
DRC,92,Donor Request to Collect,4.16.14,ch04.html#Heading335
DRG,9,,4.16.10,ch04.html#Heading319
DRG,91,,4.16.10,ch04.html#Heading331
DRG,92,,4.16.10,ch04.html#Heading331
DSR,1,Display response,,
DSR,2,Display response,,
DSR,3,Display response,,
DSR,4,Display response,,
DSR,5,Display response,6,
DSR,6,Display response,5.10.2.1,
DSR,7,Display response,5.10.2.1,ch05.html#Heading166
DSR,61,Display response,5.10.2.1,ch05.html#Heading166
EAC,5,Automated equipment command message,13,
EAC,6,Automated equipment command message,13.3.7,
EAC,7,Automated equipment command message,13.3.7,ch13.html#Heading81
EAC,8,Automated equipment command message,13.3.7,ch13.html#Heading81
EAC,9,Automated equipment command message,13.3.7,ch13.html#Heading81
EAC,61,Automated equipment command message,13.3.7,ch13.html#Heading81
EAC,81,Automated equipment command message,13.3.7,ch13.html#Heading81
EAC,91,Automated equipment command message,13.3.7,ch13.html#Heading81
EAC,92,Automated equipment command message,13.3.7,ch13.html#Heading81
EAN,5,Automated equipment notification message,13,
EAN,6,Automated equipment notification message,13.3.9,
EAN,7,Automated equipment notification message,13.3.9,ch13.html#Heading83
EAN,8,Automated equipment notification message,13.3.9,ch13.html#Heading83
EAN,9,Automated equipment notification message,13.3.9,ch13.html#Heading83
EAN,61,Automated equipment notification message,13.3.9,ch13.html#Heading83
EAN,81,Automated equipment notification message,13.3.9,ch13.html#Heading83
EAN,91,Automated equipment notification message,13.3.9,ch13.html#Heading83
EAN,92,Automated equipment notification message,13.3.9,ch13.html#Heading83
EAR,5,Automated equipment response message,13,
EAR,6,Automated equipment response message,13.3.8,
EAR,7,Automated equipment response message,13.3.8,ch13.html#Heading82
EAR,8,Automated equipment response message,13.3.8,ch13.html#Heading82
EAR,9,Automated equipment response message,13.3.8,ch13.html#Heading82
EAR,61,Automated equipment response message,13.3.8,ch13.html#Heading82
EAR,81,Automated equipment response message,13.3.8,ch13.html#Heading82
EAR,91,Automated equipment response message,13.3.8,ch13.html#Heading82
EAR,92,Automated equipment response message,13.3.8,ch13.html#Heading82
EDR,3,Enhanced display response,,
EDR,4,Enhanced display response,,
EDR,5,Enhanced display response,5,
EDR,6,Enhanced display response,5.10.4.1,
EDR,61,Enhanced display response,5.10.4.1,ch05.html#Heading174
EHC,7,Health Care Invoice,16.3.1,ch16.html#Heading6
EHC,8,Health Care Invoice,16.3.1,ch16.html#Heading6
EHC,9,Health Care Invoice,16.3.1,ch16.html#Heading6
EHC,81,Health Care Invoice,16.3.1,ch16.html#Heading6
EHC,91,Health Care Invoice,16.3.1,ch16.html#Heading6
EHC,92,Health Care Invoice,16.3.1,ch16.html#Heading6
EQQ,3,Embedded query language query,,
EQQ,4,Embedded query language query,,
EQQ,5,Embedded query language query,5,
EQQ,6,Embedded query language query,5.10.4.1,
EQQ,61,Embedded query language query,5.10.4.1,ch05.html#Heading174
ERP,3,Event replay response,,
ERP,4,Event replay response,,
ERP,5,Event replay response,5,
ERP,6,Event replay response,5.10.4.2,
ERP,61,Event replay response,5.10.4.2,ch05.html#Heading175
ERQ,3,Event replay query,,
ESR,5,Automated equipment status update acknowledgment message,13,
ESR,6,Automated equipment status update acknowledgment message,13.3.2,
ESR,7,Automated equipment status update acknowledgment message,13.3.2,ch13.html#Heading76
ESR,8,Automated equipment status update acknowledgment message,13.3.2,ch13.html#Heading76
ESR,9,Automated equipment status update acknowledgment message,13.3.2,ch13.html#Heading76
ESR,61,Automated equipment status update acknowledgment message,13.3.2,ch13.html#Heading76
ESR,81,Automated equipment status update acknowledgment message,13.3.2,ch13.html#Heading76
ESR,91,Automated equipment status update acknowledgment message,13.3.2,ch13.html#Heading76
ESR,92,Automated equipment status update acknowledgment message,13.3.2,ch13.html#Heading76
ESU,5,Automated equipment status update message,13,
ESU,6,Automated equipment status update message,13.3.1,
ESU,7,Automated equipment status update message,13.3.1,ch13.html#Heading75
ESU,8,Automated equipment status update message,13.3.1,ch13.html#Heading75
ESU,9,Automated equipment status update message,13.3.1,ch13.html#Heading75
ESU,61,Automated equipment status update message,13.3.1,ch13.html#Heading75
ESU,81,Automated equipment status update message,13.3.1,ch13.html#Heading75
ESU,91,Automated equipment status update message,13.3.1,ch13.html#Heading75
ESU,92,Automated equipment status update message,13.3.1,ch13.html#Heading75
INR,5,Automated equipment inventory request message,13,
INR,6,Automated equipment inventory request message,13.3.6,
INR,7,Automated equipment inventory request message,13.3.6,ch13.html#Heading80
INR,8,Automated equipment inventory request message,13.3.6,ch13.html#Heading80
INR,9,Automated equipment inventory request message,13.3.6,ch13.html#Heading80
INR,61,Automated equipment inventory request message,13.3.6,ch13.html#Heading80
INR,81,Automated equipment inventory request message,13.3.6,ch13.html#Heading80
INR,91,Automated equipment inventory request message,13.3.6,ch13.html#Heading80
INR,92,Automated equipment inventory request message,13.3.6,ch13.html#Heading80
INU,5,Automated equipment inventory update message,13,
INU,6,Automated equipment inventory update message,13.3.5,
INU,7,Automated equipment inventory update message,13.3.5,ch13.html#Heading79
INU,8,Automated equipment inventory update message,13.3.5,ch13.html#Heading79
INU,9,Automated equipment inventory update message,13.3.5,ch13.html#Heading79
INU,61,Automated equipment inventory update message,13.3.5,ch13.html#Heading79
INU,81,Automated equipment inventory update message,13.3.5,ch13.html#Heading79
INU,91,Automated equipment inventory update message,13.3.5,ch13.html#Heading79
INU,92,Automated equipment inventory update message,13.3.5,ch13.html#Heading79
LSR,5,Automated equipment log/service request message,13,
LSR,6,Automated equipment log/service request message,13.3.13,
LSR,7,Automated equipment log/service request message,13.3.13,ch13.html#Heading87
LSR,8,Automated equipment log/service request message,13.3.13,ch13.html#Heading87
LSR,9,Automated equipment log/service request message,13.3.13,ch13.html#Heading87
LSR,61,Automated equipment log/service request message,13.3.13,ch13.html#Heading87
LSR,81,Automated equipment log/service request message,13.3.13,ch13.html#Heading87
LSR,91,Automated equipment log/service request message,13.3.13,ch13.html#Heading87
LSR,92,Automated equipment log/service request message,13.3.13,ch13.html#Heading87
LSU,5,Automated equipment log/service update message,13,
LSU,6,Automated equipment log/service update message,13.3.12,
LSU,7,Automated equipment log/service update message,13.3.12,ch13.html#Heading86
LSU,8,Automated equipment log/service update message,13.3.12,ch13.html#Heading86
LSU,9,Automated equipment log/service update message,13.3.12,ch13.html#Heading86
LSU,61,Automated equipment log/service update message,13.3.12,ch13.html#Heading86
LSU,81,Automated equipment log/service update message,13.3.12,ch13.html#Heading86
LSU,91,Automated equipment log/service update message,13.3.12,ch13.html#Heading86
LSU,92,Automated equipment log/service update message,13.3.12,ch13.html#Heading86
MCF,1,Delayed Acknowledgment (Retained for backward compatibility only),,
MCF,2,Delayed Acknowledgment (Retained for backward compatibility only),,
MCF,3,Delayed Acknowledgment (Retained for backward compatibility only),,
MCF,4,Delayed Acknowledgment (Retained for backward compatibility only),,
MCF,5,Delayed Acknowledgment (Retained for backward compatibility only),2,
MDM,3,Medical document management,,
MDM,4,Medical document management,,
MDM,5,Medical document management,9,
MDM,6,Medical document management,9.5.1,
MDM,7,Medical document management,9.5.1,ch09.html#Heading29
MDM,8,Medical document management,9.6.1,ch09.html#Heading52
MDM,9,Medical document management,9.6.1,ch09.html#Heading52
MDM,32,Medical document management,,
MDM,61,Medical document management,9.5.1,ch09.html#Heading29
MDM,81,Medical document management,9.6.1,ch09.html#Heading52
MDM,91,Medical document management,9.6.1,ch09.html#Heading52
MDM,92,Medical document management,9.6.1,ch09.html#Heading52
MFD,2,Master files delayed application acknowledgment,,
MFD,3,Master files delayed application acknowledgment,,
MFD,4,Master files delayed application acknowledgment,,
MFD,5,Master files delayed application acknowledgment,8,
MFK,2,Master files application acknowledgment,,
MFK,3,Master files application acknowledgment,,
MFK,4,Master files application acknowledgment,,
MFK,5,Master files application acknowledgment,8,
MFK,6,Master files application acknowledgment,8.4.1,
MFK,7,Master files application acknowledgment,8.10.1,ch08.html#Heading243
MFK,8,Master files application acknowledgment,8.10.1,ch08.html#Heading214
MFK,9,Master files application acknowledgment,8.10.1,ch08.html#Heading242
MFK,61,Master files application acknowledgment,8.10.1,ch08.html#Heading242
MFK,81,Master files application acknowledgment,8.10.1,ch08.html#Heading214
MFK,91,Master files application acknowledgment,8.10.1,ch08.html#Heading246
MFK,92,Master files application acknowledgment,8.10.1,ch08.html#Heading306
MFN,2,Master files notification,,
MFN,3,Master files notification,,
MFN,4,Master files notification,,
MFN,5,Master files notification,8,
MFN,6,Master files notification,8.4.1,
MFN,7,Master files notification,8.10.1,ch08.html#Heading243
MFN,8,Master files notification,8.10.1,ch08.html#Heading214
MFN,9,Master files notification,8.10.1,ch08.html#Heading242
MFN,61,Master files notification,8.10.1,ch08.html#Heading242
MFN,81,Master files notification,8.10.1,ch08.html#Heading214
MFN,91,Master files notification,8.10.1,ch08.html#Heading246
MFN,92,Master files notification,8.10.1,ch08.html#Heading306
MFQ,2,Master files query,,
MFQ,3,Master files query,,
MFQ,4,Master files query,,
MFQ,5,Master files query,8,
MFQ,6,Master files query,8.4.4,
MFQ,7,Master files query,8.4.4,ch08.html#Heading17
MFQ,61,Master files query,8.4.4,ch08.html#Heading18
MFR,2,Master files response,,
MFR,3,Master files response,,
MFR,4,Master files response,,
MFR,5,Master files response,8,
MFR,6,Master files response,8.4.4,
MFR,7,Master files response,8.10.1,ch08.html#Heading243
MFR,61,Master files response,8.10.1,ch08.html#Heading242
NMD,2,Application management data message,,
NMD,4,Application management data message,,
NMD,5,Application management data message,14,
NMD,6,Application management data message,14.3.2,
NMD,7,Application management data message,14.3.2,ch14.html#Heading7
NMD,8,Application management data message,14.3.2,ch14.html#Heading6
NMD,9,Application management data message,14.3.2,ch14.html#Heading6
NMD,61,Application management data message,14.3.2,ch14.html#Heading7
NMD,81,Application management data message,14.3.2,ch14.html#Heading6
NMD,91,Application management data message,14.3.2,ch14.html#Heading6
NMD,92,Application management data message,14.3.2,ch14.html#Heading6
NMQ,2,Application management query message,,
NMQ,4,Application management query message,,
NMQ,5,Application management query message,14,
NMQ,6,Application management query message,14.3.1,
NMQ,7,Application management query message,14.3.1,ch14.html#Heading5
NMQ,61,Application management query message,14.3.1,ch14.html#Heading5
NMR,2,Application management response message,,
NMR,4,Application management response message,,
NMR,5,Application management response message,14,
NMR,6,Application management response message,14.3.1,
NMR,7,Application management response message,14.3.1,ch14.html#Heading5
NMR,61,Application management response message,14.3.1,ch14.html#Heading5
NUL,1,No message required (for referential integrity),0,
NUL,2,No message required (for referential integrity),0,
NUL,3,No message required (for referential integrity),0,
NUL,4,No message required (for referential integrity),0,
NUL,5,No message required (for referential integrity),0,
NUL,6,No message required (for referential integrity),0,
NUL,7,No message required (for referential integrity),0,
NUL,8,No message required (for referential integrity),0,
NUL,9,No message required (for referential integrity),0,
NUL,61,Response for vaccination query with multiple PID matches,,
NUL,91,,,
NUL,92,,,
NUL,540,,,
OCF,1,ORDER CONFIRMATION,,
OMB,6,Blood product order message,4.20.1,
OMB,7,Blood product order message,4.20.1,ch04.html#Heading482
OMB,8,Blood product order message,4.13.1,ch04.html#Heading214
OMB,9,Blood product order message,4.13.1,ch04.html#Heading230
OMB,61,Blood product order message,4.20.1,ch04.html#Heading468
OMB,81,Blood product order message,4.12.1,ch04.html#Heading214
OMB,91,Blood product order message,4.13.1,ch04.html#Heading242
OMB,92,Blood product order message,4.13.1,ch04.html#Heading242
OMD,5,Dietary order,4,
OMD,6,Dietary order,4.7.1,
OMD,7,Dietary order,4.7.1,ch04.html#Heading171
OMD,8,Dietary order,4.7.1,ch04.html#Heading168
OMD,9,Dietary order,4.7.1,ch04.html#Heading180
OMD,61,Dietary order,4.7.1,ch04.html#Heading170
OMD,81,Dietary order,4.6.1,ch04.html#Heading168
OMD,91,Dietary order,4.7.1,ch04.html#Heading192
OMD,92,Dietary order,4.7.1,ch04.html#Heading192
OMG,0,General Clinical Order Message,,
OMG,5,General clinical order message,4,
OMG,6,General clinical order message,4.4.4,
OMG,7,General clinical order message,4.4.4,ch04.html#Heading22
OMG,8,General clinical order message,4.4.4,ch04.html#Heading18
OMG,9,General clinical order message,4.4.4,ch04.html#Heading19
OMG,61,General clinical order message,4.4.4,ch04.html#Heading22
OMG,81,General clinical order message,4.3.4,ch04.html#Heading17
OMG,91,General clinical order message,4.4.4,ch04.html#Heading19
OMG,92,General clinical order message,4.4.4,ch04.html#Heading19
OMG,540,,,
OMI,6,Imaging order,4.4.12,
OMI,7,Imaging order,4.4.12,ch04.html#Heading30
OMI,8,Imaging order,4.4.14,ch04.html#Heading28
OMI,9,Imaging order,4.4.14,ch04.html#Heading29
OMI,61,Imaging order,4.4.12,ch04.html#Heading30
OMI,81,Imaging order,4.3.14,ch04.html#Heading27
OMI,91,Imaging order,4.4.14,ch04.html#Heading41
OMI,92,Imaging order,4.4.14,ch04.html#Heading41
OML,5,Laboratory order message,4,
OML,6,Laboratory order message,4.4.6,
OML,7,Laboratory order message,4.4.10,ch04.html#Heading28
OML,8,Laboratory order message,4.4.10,ch04.html#Heading24
OML,9,Laboratory order message,4.4.10,ch04.html#Heading25
OML,61,Laboratory order message,4.4.10,ch04.html#Heading28
OML,81,Laboratory order message,4.3.10,ch04.html#Heading23
OML,91,Laboratory order message,4.4.10,ch04.html#Heading31
OML,92,Laboratory order message,4.4.10,ch04.html#Heading31
OML,540,,,
OMN,5,Non-stock requisition order message,4,
OMN,6,Non-stock requisition order message,4.10.3,
OMN,7,Non-stock requisition order message,4.10.3,ch04.html#Heading193
OMN,8,Non-stock requisition order message,4.10.3,ch04.html#Heading188
OMN,9,Non-stock requisition order message,4.10.3,ch04.html#Heading202
OMN,61,Non-stock requisition order message,4.10.3,ch04.html#Heading192
OMN,81,Non-stock requisition order message,4.9.3,ch04.html#Heading188
