message_type,version_id,description,section,anchor
OMN,91,Non-stock requisition order message,4.10.3,ch04.html#Heading214
OMN,92,Non-stock requisition order message,4.10.3,ch04.html#Heading214
OMP,5,Pharmacy/treatment order message,4,
OMP,6,Pharmacy/treatment order message,4.13.3,
OMP,7,Pharmacy/treatment order message,4.13.3,ch04.html#Heading223
OMP,8,Pharmacy/treatment order message,4.A.3.2,ch04a.html#Heading8
OMP,9,Pharmacy/treatment order message,4.A.3,ch04a.html#Heading8
OMP,61,Pharmacy/treatment order message,4.13.3,ch04.html#Heading222
OMP,81,Pharmacy/treatment order message,4.A.3,ch04a.html#Heading7
OMP,91,Pharmacy/treatment order message,4.A.3,ch04a.html#Heading8
OMP,92,Pharmacy/treatment order message,4.A.3,ch04a.html#Heading8
OMQ,9,General order message with document payload,4.4.19,ch04.html#Heading34
OMQ,91,General order message with document payload,4.4.19,ch04.html#Heading46
OMQ,92,General order message with document payload,4.4.19,ch04.html#Heading46
OMS,5,Stock requisition order message,4,
OMS,6,Stock requisition order message,4.10.1,
OMS,7,Stock requisition order message,4.10.1,ch04.html#Heading191
OMS,8,Stock requisition order message,4.10.1,ch04.html#Heading186
OMS,9,Stock requisition order message,4.10.1,ch04.html#Heading200
OMS,61,Stock requisition order message,4.10.1,ch04.html#Heading190
OMS,81,Stock requisition order message,4.9.1,ch04.html#Heading186
OMS,91,Stock requisition order message,4.10.1,ch04.html#Heading212
OMS,92,Stock requisition order message,4.10.1,ch04.html#Heading212
OPL,7,Population/Location-Based Laboratory Order Message,4.4.14,ch04.html#Heading32
OPL,8,Population/Location-Based Laboratory Order Message,4.4.16,ch04.html#Heading30
OPL,9,Population/Location-Based Laboratory Order Message,4.4.16,ch04.html#Heading31
OPL,81,Population/Location-Based Laboratory Order Message,4.3.16,ch04.html#Heading29
OPL,91,Population/Location-Based Laboratory Order Message,4.4.16,ch04.html#Heading43
OPL,92,Population/Location-Based Laboratory Order Message,4.4.16,ch04.html#Heading43
OPR,7,Population/Location-Based Laboratory Order Acknowledgment Message,4.4.15,ch04.html#Heading33
OPR,8,Population/Location-Based Laboratory Order Acknowledgment Message,4.4.17,ch04.html#Heading31
OPR,9,Population/Location-Based Laboratory Order Acknowledgment Message,4.4.17,ch04.html#Heading32
OPR,81,Population/Location-Based Laboratory Order Acknowledgment Message,4.3.17,ch04.html#Heading30
OPR,91,Population/Location-Based Laboratory Order Acknowledgment Message,4.4.17,ch04.html#Heading44
OPR,92,Population/Location-Based Laboratory Order Acknowledgment Message,4.4.17,ch04.html#Heading44
OPU,7,Unsolicited Population/Location-Based Laboratory Observation Message,7.3.10,ch07.html#Heading52
OPU,8,Unsolicited Population/Location-Based Laboratory Observation Message,7.3.11,ch07.html#Heading51
OPU,9,Unsolicited Population/Location-Based Laboratory Observation Message,7.3.11,ch07.html#Heading53
OPU,81,Unsolicited Population/Location-Based Laboratory Observation Message,7.3.11,ch07.html#Heading51
OPU,91,Unsolicited Population/Location-Based Laboratory Observation Message,7.3.11,ch07.html#Heading53
OPU,92,Unsolicited Population/Location-Based Laboratory Observation Message,7.3.11,ch07.html#Heading54
ORA,8,Observation Report  Acknowledgment,7.3.7,ch07.html#Heading47
ORA,9,Observation Report  Acknowledgment,7.3.13,ch07.html#Heading55
ORA,81,Observation Report  Acknowledgment,7.3.7,ch07.html#Heading47
ORA,91,Observation Report  Acknowledgment,7.3.13,ch07.html#Heading55
ORA,92,Observation Report Acknowledgment,7.3.13,ch07.html#Heading56
ORB,6,Blood product order acknowledgement message,4.20.2,
ORB,7,Blood product order acknowledgement message,4.20.2,ch04.html#Heading484
ORB,8,Blood product order acknowledgement message,4.13.2,ch04.html#Heading216
ORB,9,Blood product order acknowledgement message,4.13.2,ch04.html#Heading232
ORB,61,Blood product order acknowledgement message,4.20.2,ch04.html#Heading470
ORB,81,Blood product order acknowledgement message,4.12.2,ch04.html#Heading216
ORB,91,Blood product order acknowledgement message,4.13.2,ch04.html#Heading244
ORB,92,Blood product order acknowledgement message,4.13.2,ch04.html#Heading244
ORD,5,Dietary order acknowledgment message,4,
ORD,6,Dietary order acknowledgment message,4.7.2,
ORD,7,Dietary order acknowledgment message,4.7.2,ch04.html#Heading172
ORD,8,Dietary order acknowledgment message,4.7.2,ch04.html#Heading169
ORD,9,Dietary order acknowledgment message,4.7.2,ch04.html#Heading181
ORD,61,Dietary order acknowledgment message,4.7.2,ch04.html#Heading171
ORD,81,Dietary order acknowledgment message,4.6.2,ch04.html#Heading169
ORD,91,Dietary order acknowledgment message,4.7.2,ch04.html#Heading193
ORD,92,Dietary order acknowledgment message,4.7.2,ch04.html#Heading193
ORF,1,Query for results of observation,,
ORF,2,Query for results of observation,,
ORF,3,Query for results of observation,,
ORF,4,Query for results of observation,,
ORF,5,Query for results of observation,7,
ORF,6,Query for results of observation,7.3.3,
ORF,7,Query for results of observation,7.3.3,ch07.html#Heading45
ORF,61,Query for results of observation,7.3.3,ch07.html#Heading45
ORG,5,General clinical order acknowledgment message,4,
ORG,6,General clinical order acknowledgment message,4.4.5,
ORG,7,General clinical order acknowledgment message,4.4.5,ch04.html#Heading23
ORG,8,General clinical order acknowledgment message,4.4.5,ch04.html#Heading19
ORG,9,General clinical order acknowledgment message,4.4.5,ch04.html#Heading20
ORG,61,General clinical order acknowledgment message,4.4.5,ch04.html#Heading23
ORG,81,General clinical order acknowledgment message,4.3.5,ch04.html#Heading18
ORG,91,General clinical order acknowledgment message,4.4.5,ch04.html#Heading20
ORG,92,General clinical order acknowledgment message,4.4.5,ch04.html#Heading20
ORI,6,Imaging order acknowledgement message,4.4.13,
ORI,7,Imaging order acknowledgement message,4.4.13,ch04.html#Heading31
ORI,8,Imaging order acknowledgement message,4.4.15,ch04.html#Heading29
ORI,9,Imaging order acknowledgement message,4.4.15,ch04.html#Heading30
ORI,61,Imaging order acknowledgement message,4.4.13,ch04.html#Heading31
ORI,81,Imaging order acknowledgement message,4.3.15,ch04.html#Heading28
ORI,91,Imaging order acknowledgement message,4.4.15,ch04.html#Heading42
ORI,92,Imaging order acknowledgement message,4.4.15,ch04.html#Heading42
ORL,5,Laboratory acknowledgment message (unsolicited),4,
ORL,6,Laboratory acknowledgment message (unsolicited),4.4.7,
ORL,7,Laboratory acknowledgment message (unsolicited),4.4.11,ch04.html#Heading29
ORL,8,Laboratory acknowledgment message (unsolicited),4.4.11,ch04.html#Heading25
ORL,9,Laboratory acknowledgment message (unsolicited),4.4.11,ch04.html#Heading26
ORL,61,Laboratory acknowledgment message (unsolicited),4.4.11,ch04.html#Heading29
ORL,81,Laboratory acknowledgment message (unsolicited),4.3.11,ch04.html#Heading24
ORL,91,Laboratory acknowledgment message (unsolicited),4.4.11.1,ch04.html#Heading34
ORL,92,Laboratory acknowledgment message (unsolicited),4.4.11.1,ch04.html#Heading34
ORL,540,,,
ORM,1,Pharmacy/treatment order message,,
ORM,2,Pharmacy/treatment order message,,
ORM,3,Pharmacy/treatment order message,,
ORM,4,Pharmacy/treatment order message,,
ORM,5,Pharmacy/treatment order message,4,
ORM,6,Pharmacy/treatment order message,4.4.1,
ORM,7,Pharmacy/treatment order message,4.4.1,ch04.html#Heading15
ORM,32,Pharmacy/treatment order message,,
ORM,61,Pharmacy/treatment order message,4.4.1,ch04.html#Heading15
ORN,5,Non-stock requisition - General order acknowledgment message,4,
ORN,6,Non-stock requisition - General order acknowledgment message,4.10.4,
ORN,7,Non-stock requisition - General order acknowledgment message,4.10.4,ch04.html#Heading194
ORN,8,Non-stock requisition - General order acknowledgment message,4.10.4,ch04.html#Heading189
ORN,9,Non-stock requisition - General order acknowledgment message,4.10.4,ch04.html#Heading203
ORN,61,Non-stock requisition - General order acknowledgment message,4.10.4,ch04.html#Heading193
ORN,81,Non-stock requisition - General order acknowledgment message,4.9.4,ch04.html#Heading189
ORN,91,Non-stock requisition - General order acknowledgment message,4.10.4,ch04.html#Heading215
ORN,92,Non-stock requisition - General order acknowledgment message,4.10.4,ch04.html#Heading215
ORP,5,Pharmacy/treatment order acknowledgment message,4,
ORP,6,Pharmacy/treatment order acknowledgment message,4.13.4,
ORP,7,Pharmacy/treatment order acknowledgment message,4.13.4,ch04.html#Heading224
ORP,8,Pharmacy/treatment order acknowledgment message,4.A.3.3,ch04a.html#Heading9
ORP,9,Pharmacy/treatment order acknowledgment message,4.A.4,ch04a.html#Heading9
ORP,61,Pharmacy/treatment order acknowledgment message,4.13.4,ch04.html#Heading223
ORP,81,Pharmacy/treatment order acknowledgment message,4.A.4,ch04a.html#Heading8
ORP,91,Pharmacy/treatment order acknowledgment message,4.A.4,ch04a.html#Heading9
ORP,92,Pharmacy/treatment order acknowledgment message,4.A.4,ch04a.html#Heading9
ORR,1,General order response message response to any ORM,,
ORR,2,General order response message response to any ORM,,
ORR,3,General order response message response to any ORM,,
ORR,4,General order response message response to any ORM,,
ORR,5,General order response message response to any ORM,4,
ORR,6,General order response message response to any ORM,4.4.2,
ORR,7,General order response message response to any ORM,4.4.2,ch04.html#Heading18
ORR,61,General order response message response to any ORM,4.4.2,ch04.html#Heading18
ORR,540,,,
ORS,5,Stock requisition - Order acknowledgment message,4,
ORS,6,Stock requisition - Order acknowledgment message,4.10.2,
ORS,7,Stock requisition - Order acknowledgment message,4.10.2,ch04.html#Heading192
ORS,8,Stock requisition - Order acknowledgment message,4.10.2,ch04.html#Heading187
ORS,9,Stock requisition - Order acknowledgment message,4.10.2,ch04.html#Heading201
ORS,61,Stock requisition - Order acknowledgment message,4.10.2,ch04.html#Heading191
ORS,81,Stock requisition - Order acknowledgment message,4.9.2,ch04.html#Heading187
ORS,91,Stock requisition - Order acknowledgment message,4.10.2,ch04.html#Heading213
ORS,92,Stock requisition - Order acknowledgment message,4.10.2,ch04.html#Heading213
ORU,0,Unsolicited transmission of an observation message,,
ORU,1,Unsolicited transmission of an observation message,,
ORU,2,Unsolicited transmission of an observation message,,
ORU,3,Unsolicited transmission of an observation message,,
ORU,4,Unsolicited transmission of an observation message,,
ORU,5,Unsolicited transmission of an observation message,7,
ORU,6,Unsolicited transmission of an observation message,5.7.3.1,
ORU,7,Unsolicited transmission of an observation message,5.7.3.1,ch05.html#Heading120
ORU,8,Unsolicited transmission of an observation message,5.7.3.0,ch05.html#Heading104
ORU,9,Unsolicited transmission of an observation message,7.3.1,ch07.html#Heading43
ORU,61,Unsolicited transmission of an observation message,5.7.3.1,ch05.html#Heading120
ORU,81,Unsolicited transmission of an observation message,5.7.3.0,ch05.html#Heading104
ORU,91,Unsolicited transmission of an observation message,7.3.1,ch07.html#Heading43
ORU,92,Unsolicited transmission of an observation message,7.3.1,ch07.html#Heading44
ORU,540,,,
ORX,9,General Order Message with Document Payload Acknowledgement,4.4.20,ch04.html#Heading35
ORX,91,General Order Message with Document Payload Acknowledgement,4.4.20,ch04.html#Heading47
ORX,92,General Order Message with Document Payload Acknowledgement,4.4.20,ch04.html#Heading47
OSM,8,Specimen Shipment Message,7.18.1,ch07.html#Heading400
OSM,9,Specimen Shipment Message,7.18.1,ch07.html#Heading424
OSM,81,Specimen Shipment Message,7.18.1,ch07.html#Heading401
OSM,91,Specimen Shipment Message,7.18.1,ch07.html#Heading425
OSM,92,Specimen Shipment Message,7.18.1,ch07.html#Heading434
OSQ,1,Query response for order status,,
OSQ,2,Query response for order status,,
OSQ,3,Query response for order status,,
OSQ,4,Query response for order status,,
OSQ,5,Query response for order status,4,
OSQ,6,Query response for order status,4.4.3,
OSQ,7,Query response for order status,4.4.3,ch04.html#Heading19
OSQ,61,Query response for order status,4.4.3,ch04.html#Heading19
OSR,3,Query response for order status,,
OSR,4,Query response for order status,,
OSR,5,Query response for order status,4,
OSR,6,Query response for order status,4.4.3,
OSR,7,Query response for order status,4.4.3,ch04.html#Heading19
OSR,61,Query response for order status,4.4.3,ch04.html#Heading19
OSU,9,Order status update,4.4.18,ch04.html#Heading33
OSU,91,Order status update,4.4.18,ch04.html#Heading45
OSU,92,Order status update,4.4.18,ch04.html#Heading45
OUL,5,Unsolicited laboratory observation message,7,
OUL,6,Unsolicited laboratory observation message,7.3.2,
OUL,7,Unsolicited laboratory observation message,7.3.2,ch07.html#Heading44
OUL,8,Unsolicited laboratory observation message,7.3.10,ch07.html#Heading50
OUL,9,Unsolicited laboratory observation message,7.3.10,ch07.html#Heading52
OUL,61,Unsolicited laboratory observation message,7.3.2,ch07.html#Heading44
OUL,81,Unsolicited laboratory observation message,7.3.10,ch07.html#Heading50
OUL,91,Unsolicited laboratory observation message,7.3.10,ch07.html#Heading52
OUL,92,Unsolicited laboratory observation message,7.3.10,ch07.html#Heading53
PEX,3,Product experience message,,
PEX,4,Product experience message,,
PEX,5,Product experience message,7,
PEX,6,Product experience message,7.11.1,
PEX,7,Product experience message,7.11.1,ch07.html#Heading256
PEX,8,Product experience message,7.11.1,ch07.html#Heading266
PEX,9,Product experience message,7.11.1,ch07.html#Heading283
PEX,61,Product experience message,7.11.1,ch07.html#Heading253
PEX,81,Product experience message,7.11.1,ch07.html#Heading267
PEX,91,Product experience message,7.11.1,ch07.html#Heading284
PEX,92,Product experience message,7.11.1,ch07.html#Heading293
PGL,3,Patient goal message,,
PGL,4,Patient goal message,,
PGL,5,Patient goal message,12,
PGL,6,Patient goal message,12.3.1,
PGL,7,Patient goal message,12.3.1,ch12.html#Heading30
PGL,8,Patient goal message,12.3.1,ch12.html#Heading26
PGL,9,Patient goal message,12.3.1,ch12.html#Heading30
PGL,61,Patient goal message,12.3.1,ch12.html#Heading30
PGL,81,Patient goal message,12.3.1,ch12.html#Heading26
PGL,91,Patient goal message,12.3.1,ch12.html#Heading30
PGL,92,Patient goal message,12.3.1,ch12.html#Heading30
PIN,3,Patient insurance information,,
PIN,4,Patient insurance information,,
PIN,5,Patient insurance information,11,
PIN,6,Patient insurance information,11.3.7,
PIN,7,Patient insurance information,11.3.7,ch11.html#Heading40
PIN,8,Patient insurance information,11.3.7,ch11.html#Heading38
PIN,9,Patient insurance information,11.3.7,ch11.html#Heading41
PIN,61,Patient insurance information,11.3.7,ch11.html#Heading40
PIN,81,Patient insurance information,11.2.7,ch11.html#Heading37
PIN,91,Patient insurance information,11.3.7,ch11.html#Heading41
PIN,92,Patient insurance information,11.3.7,ch11.html#Heading41
PMU,5,Add personnel record,15,
PMU,6,Add personnel record,15.3.1,
PMU,7,Add personnel record,15.3.1,ch15.html#Heading6
PMU,8,Add personnel record,15.3.1,ch15.html#Heading6
PMU,9,Add personnel record,15.3.1,ch15.html#Heading6
PMU,61,Add personnel record,15.3.1,ch15.html#Heading6
PMU,81,Add personnel record,15.3.1,ch15.html#Heading6
PMU,91,Add personnel record,15.3.1,ch15.html#Heading6
PMU,92,Add personnel record,15.3.1,ch15.html#Heading6
PPG,3,Patient pathway message (goal-oriented),,
PPG,4,Patient pathway message (goal-oriented),,
PPG,5,Patient pathway message (goal-oriented),12,
PPG,6,Patient pathway message (goal-oriented),12.3.4,
PPG,7,Patient pathway message (goal-oriented),12.3.4,ch12.html#Heading33
PPG,8,Patient pathway message (goal-oriented),12.3.4,ch12.html#Heading29
PPG,9,Patient pathway message (goal-oriented),12.3.4,ch12.html#Heading33
PPG,61,Patient pathway message (goal-oriented),12.3.4,ch12.html#Heading33
PPG,81,Patient pathway message (goal-oriented),12.3.4,ch12.html#Heading29
PPG,91,Patient pathway message (goal-oriented),12.3.4,ch12.html#Heading33
PPG,92,Patient pathway message (goal-oriented),12.3.4,ch12.html#Heading33
PPP,3,Patient pathway message (problem-oriented),,
PPP,4,Patient pathway message (problem-oriented),,
PPP,5,Patient pathway message (problem-oriented),12,
PPP,6,Patient pathway message (problem-oriented),12.3.3,
PPP,7,Patient pathway message (problem-oriented),12.3.3,ch12.html#Heading32
PPP,8,Patient pathway message (problem-oriented),12.3.3,ch12.html#Heading28
PPP,9,Patient pathway message (problem-oriented),12.3.3,ch12.html#Heading32
PPP,61,Patient pathway message (problem-oriented),12.3.3,ch12.html#Heading32
PPP,81,Patient pathway message (problem-oriented),12.3.3,ch12.html#Heading28
PPP,91,Patient pathway message (problem-oriented),12.3.3,ch12.html#Heading32
PPP,92,Patient pathway message (problem-oriented),12.3.3,ch12.html#Heading32
PPR,3,Patient problem message,,
PPR,4,Patient problem message,,
PPR,5,Patient problem message,12,
PPR,6,Patient problem message,12.3.2,
PPR,7,Patient problem message,12.3.2,ch12.html#Heading31
PPR,8,Patient problem message,12.3.2,ch12.html#Heading27
PPR,9,Patient problem message,12.3.2,ch12.html#Heading31
PPR,61,Patient problem message,12.3.2,ch12.html#Heading31
PPR,81,Patient problem message,12.3.2,ch12.html#Heading27
PPR,91,Patient problem message,12.3.2,ch12.html#Heading31
PPR,92,Patient problem message,12.3.2,ch12.html#Heading31
PPT,3,Patient pathway goal-oriented response,,
PPT,4,Patient pathway goal-oriented response,,
PPT,5,Patient pathway goal-oriented response,12,
PPT,6,Patient pathway goal-oriented response,12.3.12,
PPT,7,Patient pathway goal-oriented response,12.3.12,ch12.html#Heading41
PPT,8,Patient pathway goal-oriented response,12.3.12,ch12.html#Heading37
PPT,61,Patient pathway goal-oriented response,12.3.12,ch12.html#Heading41
PPT,81,Patient pathway goal-oriented response,12.3.12,ch12.html#Heading37
PPV,3,Patient goal response,,
PPV,4,Patient goal response,,
PPV,5,Patient goal response,12,
PPV,6,Patient goal response,12.3.8,
PPV,7,Patient goal response,12.3.8,ch12.html#Heading37
PPV,8,Patient goal response,12.3.8,ch12.html#Heading33
PPV,61,Patient goal response,12.3.8,ch12.html#Heading37
PPV,81,Patient goal response,12.3.8,ch12.html#Heading33
PRR,3,Patient problem response,,
PRR,4,Patient problem response,,
PRR,5,Patient problem response,12,
PRR,6,Patient problem response,12.3.6,
PRR,7,Patient problem response,12.3.6,ch12.html#Heading35
PRR,8,Patient problem response,12.3.6,ch12.html#Heading31
PRR,61,Patient problem response,12.3.6,ch12.html#Heading35
PRR,81,Patient problem response,12.3.6,ch12.html#Heading31
PTR,3,Patient pathway problem-oriented response,,
PTR,4,Patient pathway problem-oriented response,,
PTR,5,Patient pathway problem-oriented response,12,
PTR,6,Patient pathway problem-oriented response,12.3.10,
PTR,7,Patient pathway problem-oriented response,12.3.10,ch12.html#Heading39
PTR,8,Patient pathway problem-oriented response,12.3.10,ch12.html#Heading35
PTR,61,Patient pathway problem-oriented response,12.3.10,ch12.html#Heading39
PTR,81,Patient pathway problem-oriented response,12.3.10,ch12.html#Heading35
QBP,5,Query by parameter,15,
QBP,6,Query by parameter,3.3.56,
QBP,7,Query by parameter,15.3.7,ch15.html#Heading12
QBP,8,Query by parameter,15.3.7,ch15.html#Heading12
QBP,9,Query by parameter,15.3.7,ch15.html#Heading12
QBP,61,Query by parameter,15.3.7,ch15.html#Heading12
QBP,81,Query by parameter,15.3.7,ch15.html#Heading12
QBP,91,Query by parameter,15.3.7,ch15.html#Heading12
QBP,92,Query by parameter,15.3.7,ch15.html#Heading12
QCK,3,Deferred query,,
QCK,4,Deferred query,,
QCK,5,Deferred query,5,
QCK,6,Deferred query,5.10.3.1,
QCK,7,Deferred query,5.10.3.1,ch05.html#Heading170
QCK,61,Deferred query,5.10.3.1,ch05.html#Heading170
QCN,5,Cancel query,5,
QCN,6,Cancel query,5.4.6,
QCN,7,Cancel query,5.4.6,ch05.html#Heading52
QCN,8,Cancel query,5.4.6,ch05.html#Heading47
QCN,9,Cancel query,5.4.6,ch05.html#Heading52
QCN,61,Cancel query,5.4.6,ch05.html#Heading52
QCN,81,Cancel query,5.4.6,ch05.html#Heading47
QCN,91,Cancel query,5.4.6,ch05.html#Heading52
QCN,92,Cancel query,5.4.6,ch05.html#Heading52
QRY,1,"Query, original mode",,
QRY,2,"Query, original mode",,
QRY,3,"Query, original mode",,
QRY,4,"Query, original mode",,
QRY,5,"Query, original mode",12,
QRY,6,"Query, original mode",3.3.19,
QRY,7,"Query, original mode",12.3.11,ch12.html#Heading40
QRY,8,"Query, original mode",12.3.11,ch12.html#Heading36
QRY,61,"Query, original mode",12.3.11,ch12.html#Heading40
QRY,81,"Query, original mode",12.3.11,ch12.html#Heading36
QSB,5,Create subscription,5,
QSB,6,Create subscription,5.4.4,
QSB,7,Create subscription,5.4.4,ch05.html#Heading50
QSB,8,Create subscription,5.4.4,ch05.html#Heading45
QSB,9,Create subscription,5.4.4,ch05.html#Heading50
QSB,61,Create subscription,5.4.4,ch05.html#Heading50
QSB,81,Create subscription,5.4.4,ch05.html#Heading45
QSB,91,Create subscription,5.4.4,ch05.html#Heading50
QSB,92,Create subscription,5.4.4,ch05.html#Heading50
QSX,5,Cancel subscription/acknowledge message,5,
QSX,6,Cancel subscription/acknowledge message,5.4.7,
QSX,7,Cancel subscription/acknowledge message,5.4.7,ch05.html#Heading53
QSX,8,Cancel subscription/acknowledge message,5.4.7,ch05.html#Heading48
QSX,9,Cancel subscription/acknowledge message,5.4.7,ch05.html#Heading53
QSX,61,Cancel subscription/acknowledge message,5.4.7,ch05.html#Heading53
QSX,81,Cancel subscription/acknowledge message,5.4.7,ch05.html#Heading48
QSX,91,Cancel subscription/acknowledge message,5.4.7,ch05.html#Heading53
QSX,92,Cancel subscription/acknowledge message,5.4.7,ch05.html#Heading53
QVR,5,Query for previous events,5,
QVR,6,Query for previous events,5.4.5,
QVR,7,Query for previous events,5.4.5,ch05.html#Heading51
QVR,8,Query for previous events,5.4.5,ch05.html#Heading46
QVR,9,Query for previous events,5.4.5,ch05.html#Heading51
QVR,61,Query for previous events,5.4.5,ch05.html#Heading51
QVR,81,Query for previous events,5.4.5,ch05.html#Heading46
QVR,91,Query for previous events,5.4.5,ch05.html#Heading51
QVR,92,Query for previous events,5.4.5,ch05.html#Heading51
RAR,2,Pharmacy/treatment administration information,,
RAR,3,Pharmacy/treatment administration information,,
RAR,4,Pharmacy/treatment administration information,,
RAR,5,Pharmacy/treatment administration information,4,
RAR,6,Pharmacy/treatment administration information,4.13.16,
RAR,7,Pharmacy/treatment administration information,4.13.16,ch04.html#Heading236
RAR,61,Pharmacy/treatment administration information,4.13.16,ch04.html#Heading235
RAS,2,Pharmacy/treatment administration message,,
RAS,3,Pharmacy/treatment administration message,,
RAS,4,Pharmacy/treatment administration message,,
RAS,5,Pharmacy/treatment administration message,4,
RAS,6,Pharmacy/treatment administration message,4.13.11,
RAS,7,Pharmacy/treatment administration message,4.13.11,ch04.html#Heading231
RAS,8,Pharmacy/treatment administration message,4.A.3.10,ch04a.html#Heading16
RAS,9,Pharmacy/treatment administration message,4.A.11,ch04a.html#Heading16
RAS,61,Pharmacy/treatment administration message,4.13.11,ch04.html#Heading230
RAS,81,Pharmacy/treatment administration message,4.A.11,ch04a.html#Heading15
RAS,91,Pharmacy/treatment administration message,4.A.11,ch04a.html#Heading16
RAS,92,Pharmacy/treatment administration message,4.A.11,ch04a.html#Heading16
RCI,3,Return clinical information,,
RCI,4,Return clinical information,,
RCI,5,Return clinical information,11,
RCI,6,Return clinical information,11.3.5,
RCI,7,Return clinical information,11.3.5,ch11.html#Heading38
RCI,8,Return clinical information,11.3.5,ch11.html#Heading36
RCI,61,Return clinical information,11.3.5,ch11.html#Heading38
RCI,81,Return clinical information,11.2.5,ch11.html#Heading35
RCL,3,Return clinical list,,
RCL,4,Return clinical list,,
RCL,5,Return clinical list,11,
RCL,6,Return clinical list,11.3.6,
RCL,7,Return clinical list,11.3.6,ch11.html#Heading39
RCL,8,Return clinical list,11.3.6,ch11.html#Heading37
RCL,61,Return clinical list,11.3.6,ch11.html#Heading39
RCL,81,Return clinical list,11.2.6,ch11.html#Heading36
RDE,2,Pharmacy/treatment encoded order message,,
RDE,3,Pharmacy/treatment encoded order message,,
RDE,4,Pharmacy/treatment encoded order message,,
RDE,5,Pharmacy/treatment encoded order message,4,
RDE,6,Pharmacy/treatment encoded order message,4.13.5,
RDE,7,Pharmacy/treatment encoded order message,4.13.13,ch04.html#Heading233
RDE,8,Pharmacy/treatment encoded order message,4.A.3.12,ch04a.html#Heading18
RDE,9,Pharmacy/treatment encoded order message,4.A.13,ch04a.html#Heading18
RDE,61,Pharmacy/treatment encoded order message,4.13.13,ch04.html#Heading232
RDE,81,Pharmacy/treatment encoded order message,4.A.13,ch04a.html#Heading17
RDE,91,Pharmacy/treatment encoded order message,4.A.13,ch04a.html#Heading18
RDE,92,Pharmacy/treatment encoded order message,4.A.13,ch04a.html#Heading18
RDR,2,Pharmacy/treatment dispense information,,
RDR,3,Pharmacy/treatment dispense information,,
RDR,4,Pharmacy/treatment dispense information,,
RDR,5,Pharmacy/treatment dispense information,5,
RDR,6,Pharmacy/treatment dispense information,4.13.17,
RDR,7,Pharmacy/treatment dispense information,4.13.17,ch04.html#Heading237
RDR,8,Pharmacy/treatment dispense information,5.9.1.0,ch05.html#Heading110
RDR,9,Pharmacy/treatment dispense information,5.9.1.1,ch05.html#Heading127
